path,surface_area,compactness,sphericity,rectangularity,convexity,diameter,eccentricity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Bird' '254' 'normalized_v2.ply'],-0.9431926997524406,-0.03301353796897249,-0.6497322237524467,-0.44504839355225184,0.10863058975122193,-0.7832550344364009,2.527151073394128,0.08447404364392651,1.0115148708395225
['data' 'LabeledDB_new' 'Bird' '255' 'normalized_v2.ply'],-0.7710195352485869,-0.2897350288722256,-0.40550076382123207,-0.7148963358762648,-0.3979840913682059,-0.7835031338742403,-0.40340365101479636,-0.06986344619609958,-0.44584385139853916
['data' 'LabeledDB_new' 'Bird' '256' 'normalized_v2.ply'],-0.7405996266745881,-0.22687635558266137,-0.48501892822744425,-0.8273717057836986,-0.41492450155676047,-0.7790589240848487,-0.35907669824701965,-0.5444625582460653,0.30304719373421346
['data' 'LabeledDB_new' 'Bird' '257' 'normalized_v2.ply'],-0.7654967854364684,2.554559174846008,-1.0333674701456264,-0.7799281956241145,-0.6699146687530791,-0.7827292416177433,2.3582178311462307,-0.0536399730751246,1.2615583426072978
['data' 'LabeledDB_new' 'Bird' '258' 'normalized_v2.ply'],-0.006846679030718349,0.4577751796103893,-0.8423862262583707,-0.8394555366726385,-0.8705971678457863,-0.6566731010070884,-0.5931919904350331,-0.5136932108634276,-0.347366963732897
['data' 'LabeledDB_new' 'Bird' '259' 'normalized_v2.ply'],-0.2919262567478865,-0.17364029663807104,-0.5401705548657465,-0.7389444756263298,-0.5826950719268271,-0.7366256599534267,-0.3912991722328202,-0.4726604888573504,-0.05141269797188475
['data' 'LabeledDB_new' 'Bird' '260' 'normalized_v2.ply'],0.23413821470298773,0.044950589416109,-0.6950307807383466,-0.8323192073438102,-0.6563068667111576,-0.3683643617412729,-0.6558123016070206,-0.5408906907131532,-0.4497096365748074
['data' 'LabeledDB_new' 'Bust' '301' 'normalized_v2.ply'],0.18630695954173074,-0.6557669058405103,1.3060668413034482,1.279241315203843,1.2254768495152943,-0.3910132320246852,-0.46957538616456307,0.12014207312100761,-0.5277687164120174
['data' 'LabeledDB_new' 'Bust' '302' 'normalized_v2.ply'],0.7572248167483194,-0.6116812251207276,0.7732271305491859,0.8379167449806316,1.0694615078319591,-0.44552946379176644,-0.5535117142368599,-0.31965444903683055,-0.4637613316722678
['data' 'LabeledDB_new' 'Bust' '303' 'normalized_v2.ply'],0.5466621154926112,-0.639623575482288,1.0798336050221116,1.12833950035368,1.2160300038594318,0.09485932052102707,-0.5324847227796172,-0.3072218034261372,-0.4485647803224617
['data' 'LabeledDB_new' 'Bust' '304' 'normalized_v2.ply'],-0.010217843311757664,-0.5855208738124289,0.5539009158265584,0.7064282551335469,0.6637337868633418,-0.654570905697479,-0.36959121914755844,0.31910911549058973,-0.5142020861785682
['data' 'LabeledDB_new' 'Bust' '305' 'normalized_v2.ply'],1.0662085420638603,-0.610632845849813,0.763356677380343,0.6472656272457786,1.104627372389372,-0.20131201045554772,-0.6313656090916848,-0.43764431086429595,-0.4943937780535166
['data' 'LabeledDB_new' 'Bust' '306' 'normalized_v2.ply'],0.527052614098388,-0.676060489737799,1.6651360063636873,0.8491628200042711,1.2018768430957147,-0.5199849160580589,-0.5738282954380128,-0.27768566828269714,-0.5023486062198611
['data' 'LabeledDB_new' 'Bust' '307' 'normalized_v2.ply'],1.569245201362308,-0.6858956140149565,1.879820163093044,1.6219876564095839,1.4156319226493743,0.8497082419235044,-0.6459695479918444,-0.3968246813183918,-0.5356255597691878
['data' 'LabeledDB_new' 'Bust' '308' 'normalized_v2.ply'],1.7560461238037404,-0.7161207050705495,2.807341677716522,2.1296710743353255,1.8036887695179482,0.45105017639045836,-0.6605139037407658,-0.44871021431416824,-0.5331823307986615
['data' 'LabeledDB_new' 'Bust' '309' 'normalized_v2.ply'],0.9866387574200441,-0.66529283084459,1.4624793131498988,1.1584521448456926,1.720273027638257,-0.3392302119900082,-0.6560004134261236,-0.4219264590109835,-0.538832163952731
['data' 'LabeledDB_new' 'Bust' '310' 'normalized_v2.ply'],1.3732929587655631,-0.7301001515988008,3.460139940456847,1.5522124650500528,2.072812592159712,-0.31007622867199064,-0.6513532447531712,-0.5313594368253983,-0.4509340952075078
['data' 'LabeledDB_new' 'Bust' '311' 'normalized_v2.ply'],0.9186397634010798,-0.6123811274280679,0.7798735908966596,1.2512515468600856,0.8498970901071156,0.011505399014860926,-0.554808949534525,-0.1391622763878935,-0.5275978821628173
['data' 'LabeledDB_new' 'Bust' '312' 'normalized_v2.ply'],1.0262909539625709,-0.6142290888220021,0.7976452182447168,0.7837003360621595,0.9898413863802418,-0.5029583486714413,-0.5688932774273489,-0.41043840924556574,-0.4240494620941269
['data' 'LabeledDB_new' 'Bust' '313' 'normalized_v2.ply'],1.1593464563068805,-0.6219142452870133,0.8752046650544255,1.2916846493769027,1.171961936707626,-0.289672944493598,-0.5906681012000079,-0.3423526700874662,-0.4928225397719521
['data' 'LabeledDB_new' 'Bust' '314' 'normalized_v2.ply'],0.7630145326284268,-0.6268443755043804,0.9282990588756462,0.6313391638378507,0.8573335059427766,0.9407926484926529,-0.510339686565207,-0.3987158392740307,-0.35584334694550873
['data' 'LabeledDB_new' 'Bust' '315' 'normalized_v2.ply'],0.7202542660206982,-0.7057481535066088,2.431107399583545,1.4492958919891816,1.880817252968753,-0.722491852371046,-0.6403691186405084,-0.357354142633901,-0.5433475823439367
['data' 'LabeledDB_new' 'Bust' '316' 'normalized_v2.ply'],0.7842592568807808,-0.6662423341852857,1.4791689704239817,1.2703488569261945,1.5294674867407752,-0.740638702626618,-0.6369798596106305,-0.3475173155201557,-0.5427524575001813
['data' 'LabeledDB_new' 'Bust' '317' 'normalized_v2.ply'],0.6456821770107034,-0.7149175039278,2.7596937814131963,1.368782969747446,1.8814817905445558,-0.5986536248991896,-0.6181928821296718,-0.37386148814644315,-0.5104138503952433
['data' 'LabeledDB_new' 'Bust' '318' 'normalized_v2.ply'],0.41158314505574817,-0.6674828659342152,1.5012981989841931,1.2227116840600378,1.4811696894508997,-0.23472679149131623,-0.5837572288048914,-0.26876492103666005,-0.5147900396146721
['data' 'LabeledDB_new' 'Bust' '319' 'normalized_v2.ply'],0.528168286780287,-0.7083093586035089,2.517195145322587,1.8075950139498824,1.5233459290221076,-0.7211020628936864,-0.5638077790722361,-0.21717965090325592,-0.5137236670015384
['data' 'LabeledDB_new' 'Bust' '320' 'normalized_v2.ply'],1.327823331662734,-0.6785420222178349,1.7163809811745183,1.0308566006574695,1.7411582164576123,-0.5525704669010062,-0.6511618694661754,-0.510808669251518,-0.4727941925137892
['data' 'LabeledDB_new' 'Chair' '101' 'normalized_v2.ply'],-0.588677186066791,1.0382076889029612,-0.9385155076517219,-0.9825342446076523,-1.2081295249267212,0.05474612154486599,-0.5251194092730505,-0.17267771744720417,-0.49666812260987825
['data' 'LabeledDB_new' 'Chair' '102' 'normalized_v2.ply'],-0.1085432165930125,0.822765981150335,-0.9107873726907492,-0.8487324559010522,-1.0241307498261396,-0.07087614995395068,-0.5997951207392727,-0.34141236644330086,-0.5034031042536351
['data' 'LabeledDB_new' 'Chair' '103' 'normalized_v2.ply'],-0.45105115220771685,0.3824584631524835,-0.8230807365455977,-0.9054010087068156,-1.0919177259210633,0.2205143563749358,-0.6151259980553389,-0.3393132618155342,-0.5212516377347848
['data' 'LabeledDB_new' 'Chair' '104' 'normalized_v2.ply'],-0.537468022757485,1.6161808771052564,-0.9886248167751759,-0.9654290608500502,-1.1806456132927992,-0.054493379832394384,-0.5612802218766633,-0.2072907864966044,-0.5145972250757201
['data' 'LabeledDB_new' 'Chair' '105' 'normalized_v2.ply'],-0.48704545114689896,1.850147248020747,-1.0027292258574645,-0.9801024861429327,-1.1660701523904564,-0.03758018491680068,-0.5551215898378452,-0.19259103571894715,-0.513939858976439
['data' 'LabeledDB_new' 'Chair' '106' 'normalized_v2.ply'],0.03708244992421345,1.1575190508707243,-0.9512650812410727,-0.9251592567090081,-1.1504470003222291,0.7135886105147128,-0.6475610384028248,-0.4275788182981784,-0.5240436798314091
['data' 'LabeledDB_new' 'Chair' '107' 'normalized_v2.ply'],-0.11748378025321353,0.7498071279860933,-0.899666483753161,-0.7401902532590778,-0.928133715257633,0.0522422955421514,-0.5699155972302173,-0.32581971401612775,-0.47803742940497457
['data' 'LabeledDB_new' 'Chair' '108' 'normalized_v2.ply'],-0.16616627628482183,0.6732924414753888,-0.8868321180318909,-0.7599786679585453,-0.9507723772932943,0.09902275165265564,-0.5699948310300283,-0.3319067541141474,-0.47513759696691454
['data' 'LabeledDB_new' 'Chair' '109' 'normalized_v2.ply'],-0.502005744238711,0.3191559070609639,-0.8048712907624205,-1.001339538288685,-1.2275087086089074,0.7661171986791239,-0.6408327357214807,-0.430858619364462,-0.5124818018342072
['data' 'LabeledDB_new' 'Chair' '110' 'normalized_v2.ply'],-0.6250803819324946,1.1303042162614827,-0.9484946062565851,-0.9568045989545712,-1.1496687345302954,-0.2586946580212647,-0.48770081566917955,-0.18722559468878014,-0.4628528060171259
['data' 'LabeledDB_new' 'Chair' '111' 'normalized_v2.ply'],-0.6573259596691418,0.9824960113488233,-0.9319824421549064,-0.967180094261305,-1.1595345281818168,-0.2533690776321959,-0.49380643414201714,-0.20105643991052907,-0.4623098629339205
['data' 'LabeledDB_new' 'Chair' '112' 'normalized_v2.ply'],-0.26470844980046987,0.622171237897655,-0.8774955520406524,-0.8962120861998188,-1.1395935075425174,0.5503748929050134,-0.6284519828249103,-0.3976533255973767,-0.5122473785548078
['data' 'LabeledDB_new' 'Chair' '113' 'normalized_v2.ply'],-0.3990554132284087,1.1303110203737992,-0.9484953086051366,-0.9877520822089294,-1.192435714631653,-0.2366089901178924,-0.5779669020451556,-0.3893671615852989,-0.4514976552235493
['data' 'LabeledDB_new' 'Chair' '114' 'normalized_v2.ply'],-0.9147834147745812,0.3481690067296355,-0.8134631878600806,-1.1102166490284655,-1.3488678786415134,-0.16210673159091257,-0.6089143306494271,-0.33819460392344314,-0.5148335917253827
['data' 'LabeledDB_new' 'Chair' '115' 'normalized_v2.ply'],-0.4745295729007377,0.979726537884729,-0.9316470946394385,-1.0058982044362612,-1.2178389864892885,-0.274862090654812,-0.5754735706980163,-0.38755839157498717,-0.4495170135855371
['data' 'LabeledDB_new' 'Chair' '116' 'normalized_v2.ply'],-0.05211221467708248,1.003685983712521,-0.9345144689504009,-0.8332330651382646,-1.0269951926516276,0.2926728049969152,-0.594956971258582,-0.3269848849172511,-0.5042457808606836
['data' 'LabeledDB_new' 'Chair' '117' 'normalized_v2.ply'],-0.08913474929350586,3.267589079016538,-1.0536126122229768,-0.9846818804931217,-1.2577216289222892,-0.07800080291454817,-0.6243721966454931,-0.4507649527103453,-0.47466767999197074
['data' 'LabeledDB_new' 'Chair' '118' 'normalized_v2.ply'],-0.5653492321234136,0.6276560297242664,-0.878528963568139,-0.9338341743862849,-1.1527109143387608,0.283690015666343,-0.508754993622223,-0.15725250789056638,-0.4892244959044866
['data' 'LabeledDB_new' 'Chair' '119' 'normalized_v2.ply'],-0.2827371314145032,0.9837558516823853,-0.9321346508159126,-0.9709085363267173,-1.146876803435797,0.11962277246892111,-0.6514330140397824,-0.38294108542812794,-0.547887485271709
['data' 'LabeledDB_new' 'Chair' '120' 'normalized_v2.ply'],-0.37598936479109885,0.9794143022802109,-0.9316092219982578,-0.7963506753650847,-1.0809092627636308,-0.2915242899536324,-0.5282554417656128,-0.21756945331990535,-0.48413490700983103
['data' 'LabeledDB_new' 'Cup' '21' 'normalized_v2.ply'],2.140247697090007,1.4266245165868858,-0.9750384479807197,-0.2020262285808332,-0.3670237245797938,-0.4577177392087517,-0.673400745523467,-0.5075731600771142,-0.5214489172372659
['data' 'LabeledDB_new' 'Cup' '22' 'normalized_v2.ply'],2.8684088532815606,0.47302904134506535,-0.8460211868937065,0.21718374626199866,0.018803049846499182,0.27845413208082714,-0.6847006517969207,-0.5020886128377654,-0.5477501281688124
['data' 'LabeledDB_new' 'Cup' '23' 'normalized_v2.ply'],1.6841373020741404,0.6373775018076981,-0.8803414453590923,-0.11916866588908266,-0.16652937201925871,-0.5604282229471604,-0.6524807221527185,-0.5223066510742407,-0.4638545293367298
['data' 'LabeledDB_new' 'Cup' '24' 'normalized_v2.ply'],2.7804653562153634,0.022363814613114243,-0.6827755198701662,0.6761486743730117,0.33647653411195094,0.16909209748503717,-0.6836715574999723,-0.5002682149037693,-0.5467244464630915
['data' 'LabeledDB_new' 'Cup' '25' 'normalized_v2.ply'],3.320743850042335,5.336705740308387,-1.0857911034125929,-0.15689203900845672,-0.6182041017555708,1.4550518284026472,-0.6453408059015362,-0.3660517863217967,-0.5462576865099514
['data' 'LabeledDB_new' 'Cup' '26' 'normalized_v2.ply'],2.943498640337106,4.139063279475814,-1.070442148193027,-0.3948664160829711,-0.5586394288823983,1.1057421558301814,-0.6524970874020833,-0.49204579669230886,-0.49192916521359276
['data' 'LabeledDB_new' 'Cup' '27' 'normalized_v2.ply'],3.1727393710930247,1.9913337853020345,-1.0101026399745077,-0.1960325660517668,-0.3090979233422311,1.3904004203508233,-0.6734054236477104,-0.5080357171043417,-0.5211305135722686
['data' 'LabeledDB_new' 'Cup' '28' 'normalized_v2.ply'],2.153129056586094,1.4349853107910824,-0.9756859671169362,-0.20394712116299962,-0.3659191455223727,-0.42141572175329145,-0.6734722470759797,-0.5054442802312985,-0.5230838594756425
['data' 'LabeledDB_new' 'Cup' '29' 'normalized_v2.ply'],2.1703972900150155,2.967414691982033,-1.0460200515917584,-0.46973175217511143,-0.5476519884965988,0.44574045704800985,-0.6594183788141463,-0.5224173642496589,-0.47910801259598595
['data' 'LabeledDB_new' 'Cup' '30' 'normalized_v2.ply'],0.9589938016779713,0.7371336910818864,-0.8976281226575417,-0.642839408229866,-0.9190878603967207,1.719095440448178,-0.5627313657554924,-0.05986909383025428,-0.5489465988778337
['data' 'LabeledDB_new' 'Cup' '31' 'normalized_v2.ply'],2.411976565294145,-0.04734791387514481,-0.640402092915021,0.23834309800504366,0.45187004275786685,-0.09662426729017849,-0.6768096624058686,-0.5478968011890761,-0.4943633642330011
['data' 'LabeledDB_new' 'Cup' '32' 'normalized_v2.ply'],3.375346715500791,3.5671913393973065,-1.0601534722135173,-0.3636739110004567,-0.5327291668148489,1.738226853640437,-0.6733080242163996,-0.5091466299137513,-0.5201352738202261
['data' 'LabeledDB_new' 'Cup' '33' 'normalized_v2.ply'],2.6874470835991504,0.5396539677914789,-0.8609380142405506,0.20551805922327465,-0.03720408259569613,0.01843818798288262,-0.685969384585878,-0.5115724848212836,-0.5448472245128736
['data' 'LabeledDB_new' 'Cup' '34' 'normalized_v2.ply'],3.7863602981461515,0.11838949412049603,-0.7307775443716442,0.6379796901418356,0.34939995457323497,2.2585882738035945,-0.6682636019256312,-0.5248448847644757,-0.4965187323946025
['data' 'LabeledDB_new' 'Cup' '35' 'normalized_v2.ply'],1.6841600593900108,0.16941974889768208,-0.752475588417758,0.35784214542073645,-0.288442957117419,1.513840056200639,-0.592977767807288,-0.17924564429903642,-0.5467633052791218
['data' 'LabeledDB_new' 'Cup' '36' 'normalized_v2.ply'],3.4732266271827084,4.301735384840365,-1.0729486599576161,-0.44444112487677734,-0.6201992788823151,1.9591129715326243,-0.6760317761406791,-0.5082256009956889,-0.526394620096116
['data' 'LabeledDB_new' 'Cup' '37' 'normalized_v2.ply'],2.8643564724778336,1.0916286928160541,-0.944421355836532,-0.08557625391791616,-0.13747743901356876,-0.7542486236520556,-0.6878768221097354,-0.5482229425693033,-0.5225864659848688
['data' 'LabeledDB_new' 'Cup' '38' 'normalized_v2.ply'],2.4925588021603375,1.2511159394005238,-0.960236075186644,-0.12851979129434893,-0.20198366058574999,-0.36699537324475584,-0.6826989808043902,-0.5330926051721022,-0.5225951360531607
['data' 'LabeledDB_new' 'Cup' '39' 'normalized_v2.ply'],2.976520450591647,8.580979838254644,-1.1077131751140126,-0.5674576629920076,-0.8114082042401354,0.16504125003909598,-0.6814172719790391,-0.5256534178393798,-0.5254506349521921
['data' 'LabeledDB_new' 'Cup' '40' 'normalized_v2.ply'],2.433193679704637,3.872759946615401,-1.0659633429573419,0.02291870492075468,-0.41486879124254555,0.3578025593739342,-0.6248498110029364,-0.2845052497709964,-0.5488084995134969
['data' 'LabeledDB_new' 'Fish' '221' 'normalized_v2.ply'],-0.49144931113594753,-0.616308227571378,0.818035583364323,-0.014037446867238368,0.3022564360782059,-0.7050630896310879,-0.1909999738317509,-0.01796145190302982,-0.3372072830086235
['data' 'LabeledDB_new' 'Fish' '222' 'normalized_v2.ply'],-0.7323364679718102,-0.6254749104916275,0.913273454866864,0.09759212118640188,0.7695995351348354,-0.6040520788787752,-0.08759064235621311,0.623974096647625,-0.4621573406644081
['data' 'LabeledDB_new' 'Fish' '223' 'normalized_v2.ply'],-0.5938879644806558,-0.5232436129380909,0.19013389584209084,-0.49127698976238293,0.11242817977545944,-0.6769980871364046,-0.2051143741398061,0.13990919516803468,-0.40445465258908286
['data' 'LabeledDB_new' 'Fish' '224' 'normalized_v2.ply'],-0.7771001383080072,-0.5804927209759504,0.5173558948162418,0.0063875739658406944,0.773388130956342,-0.734254695067328,0.11002646073601836,1.5536947893127573,-0.5086271182230281
['data' 'LabeledDB_new' 'Fish' '225' 'normalized_v2.ply'],-0.6558935724095488,-0.5337473615765903,0.2401863522244913,-0.4205228048080055,0.129549653540889,-0.7409150936333927,-0.3059537167077207,0.6904861971868776,-0.5348233669426737
['data' 'LabeledDB_new' 'Fish' '226' 'normalized_v2.ply'],-0.748521074514143,-0.6236561481937876,0.8936510115692468,0.21474199156511373,0.647497750845383,-0.553684881985692,-0.06505248035310812,0.9393612944318046,-0.49474024034356007
['data' 'LabeledDB_new' 'Fish' '227' 'normalized_v2.ply'],-0.748521074514143,-0.6236561481937876,0.8936510115692468,0.21474199156511373,0.647497750845383,-0.553684881985692,-0.06505248035310812,0.9393612944318046,-0.49474024034356007
['data' 'LabeledDB_new' 'Fish' '228' 'normalized_v2.ply'],-0.6737253495653087,-0.6109716119667535,0.7665350459223399,-0.013510466825034668,0.42384314272048496,-0.5960987261862989,-0.07604133126102235,0.5860736824589492,-0.4527101461337412
['data' 'LabeledDB_new' 'Fish' '229' 'normalized_v2.ply'],-0.7189345875381159,-0.6264664564715376,0.9241307499805256,0.15062817190214464,0.7346362183336715,-0.630105780742254,-0.1523084247825123,0.6092521701460419,-0.4798180015905361
['data' 'LabeledDB_new' 'Fish' '230' 'normalized_v2.ply'],-0.44381923814155905,-0.6147936402768597,0.8031399217060231,0.023189040165774,0.35315879343724454,-0.6585950852935744,-0.22136794732946025,-0.03842127833840145,-0.34567174944946827
['data' 'LabeledDB_new' 'Fish' '231' 'normalized_v2.ply'],-0.6414090628315778,-0.5896879355886923,0.5854244162996123,-0.20289695611498662,0.5638477177046551,-0.7182700848574982,-0.18492990046713056,0.5919599766367221,-0.48756150240864937
['data' 'LabeledDB_new' 'Fish' '232' 'normalized_v2.ply'],-0.736173038479679,-0.582154440310946,0.5292586632959776,0.2522662645056353,0.7546434899247416,-0.6456061707241572,0.16149595182355145,0.9906163796902665,-0.44580779332497317
['data' 'LabeledDB_new' 'Fish' '233' 'normalized_v2.ply'],-0.1736506342925403,-0.5774151249786429,0.49575136811986675,-0.307476084256029,0.4239462835599329,-0.73118762989886,-0.5292512320863034,-0.21295180489737323,-0.4866122933566697
['data' 'LabeledDB_new' 'Fish' '234' 'normalized_v2.ply'],-0.4720948624500678,-0.556581351879671,0.36304114675774757,-0.3490215674815852,0.323627102801842,-0.626194762807472,-0.29221434564153825,-0.03981740456505589,-0.38803527901499185
['data' 'LabeledDB_new' 'Fish' '235' 'normalized_v2.ply'],-0.7532197521407722,-0.5815275820955665,0.524748608903816,-0.14568192415648015,0.5955619568086635,-0.6794871585007943,0.007031754771587459,1.3400241708844762,-0.5130568495372395
['data' 'LabeledDB_new' 'Fish' '236' 'normalized_v2.ply'],-0.8106708141311124,-0.5391128391734052,0.26722549528734757,-0.2466213306425734,0.4434455108114085,-0.7127098314309239,0.21667511185293878,1.5555175697796284,-0.48969882683261506
['data' 'LabeledDB_new' 'Fish' '237' 'normalized_v2.ply'],-0.868098691866349,-0.5552603658083716,0.3553447278990595,0.0895392013686886,0.7167161934377648,-0.7278545715033495,0.46092265489407275,1.8555354184863864,-0.4712376971556929
['data' 'LabeledDB_new' 'Fish' '238' 'normalized_v2.ply'],-0.7941470268164705,-0.5626659951094279,0.39953303833015374,-0.0487159111391553,0.4760520342009766,-0.6975769435616432,0.13463902880845882,1.5927405774434287,-0.5068888872167725
['data' 'LabeledDB_new' 'Fish' '239' 'normalized_v2.ply'],-0.7694360184664535,-0.5994192765536351,0.6637910568046949,0.396752341395892,1.3898885799646523,-0.7658945320310823,0.259066342948175,0.8314458148312345,-0.3978793558975519
['data' 'LabeledDB_new' 'Fish' '240' 'normalized_v2.ply'],-0.5682058309159876,-0.5774046307202646,0.49567865728067234,-0.14344976528533193,0.6350172466080382,-0.6422528658321699,-0.15401802942383985,0.20346978478092811,-0.3996832652100007
['data' 'LabeledDB_new' 'FourLeg' '381' 'normalized_v2.ply'],-0.20714810921777005,-0.6169188696984895,0.8241056153509505,0.2675527647885874,0.18755548519143678,-0.2666215830288901,-0.3766361161201109,-0.15407580468829965,-0.3933260746845612
['data' 'LabeledDB_new' 'FourLeg' '382' 'normalized_v2.ply'],-0.5287214982936431,-0.4890424863518979,0.04952233269862993,-0.4241761023063839,-0.4144431887803204,-0.16796499424235858,-0.3378741941594291,-0.20146039663629817,-0.33702925298350617
['data' 'LabeledDB_new' 'FourLeg' '383' 'normalized_v2.ply'],-0.08228394975804688,-0.5562905268973586,0.36133997096605047,0.7455398708025207,0.29072448340430695,-0.1879198756393101,-0.3614964633872785,0.11950168710276945,-0.4747173293567607
['data' 'LabeledDB_new' 'FourLeg' '384' 'normalized_v2.ply'],-0.5091746895125762,-0.4602626808459736,-0.047783074191941034,0.10626524460973016,-0.16941317417112758,-0.7820130257074671,-0.1512838857667717,-0.074328670556771,-0.2828231657411817
['data' 'LabeledDB_new' 'FourLeg' '385' 'normalized_v2.ply'],-0.3153538675407142,-0.46600651219896333,-0.029645487645682037,-0.07739935269712406,-0.1463796676785997,-0.7553551927251069,-0.13031429735971511,-0.22516727986122456,-0.14623484606947784
['data' 'LabeledDB_new' 'FourLeg' '386' 'normalized_v2.ply'],-0.03656379467977544,-0.4882813743742646,0.04672819028989742,-0.5676586518830699,-0.4942753936303594,0.9765340563938658,-0.46208797896214265,-0.3753918957471057,-0.318279288001265
['data' 'LabeledDB_new' 'FourLeg' '387' 'normalized_v2.ply'],-0.5457204346471097,-0.4539308174349066,-0.06710850437515047,-0.20106923894495346,-0.12008860640818154,-0.6778493054292235,-0.06068266703115688,-0.3004311441049187,0.019146449408776887
['data' 'LabeledDB_new' 'FourLeg' '388' 'normalized_v2.ply'],-0.06205417540233832,-0.5212694876259645,0.18112664691070282,0.27201190807803,0.17231295328203347,-0.15185733861255615,-0.34373697378533036,-0.2466612383647865,-0.3102363827455724
['data' 'LabeledDB_new' 'FourLeg' '389' 'normalized_v2.ply'],-0.4496755830530485,-0.31723833884478175,-0.3643899460198376,-0.4825168506969914,-0.5166317561856657,-0.6822948143803315,-0.33658176751592567,-0.16959740553189406,-0.35533904118226955
