path,surface_area,compactness,sphericity,rectangularity,convexity,diameter,eccentricity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'FourLeg' '390' 'normalized_v2.ply'],-0.8334067077005158,-0.11829914931537606,-0.5885658671633642,-0.8115481149946382,-0.8720263069822636,-0.6281027041535536,-0.11709799737303286,-8.143801914389777e-06,-0.30310825318568163
['data' 'LabeledDB_new' 'FourLeg' '391' 'normalized_v2.ply'],-0.2412651492445402,-0.5173603168801837,0.16364321779267826,0.24077297353318783,0.18073152289021305,-0.5711424613681712,-0.13542000762550624,-0.16904517586063475,-0.20400982208833515
['data' 'LabeledDB_new' 'FourLeg' '392' 'normalized_v2.ply'],-0.2751818943682895,-0.5765320654109987,0.4896553780977245,0.3047003725592697,0.27702318865731296,-0.4013230479254494,-0.22991677029552338,-0.017055257884975493,-0.3604858017181558
['data' 'LabeledDB_new' 'FourLeg' '393' 'normalized_v2.ply'],-0.5573025958625973,-0.37979760390592904,-0.2515198016040454,-0.37705446586193575,-0.34516655727355744,-0.767150243113683,-0.07560622586614978,-0.36691946710020285,0.13518713942669786
['data' 'LabeledDB_new' 'FourLeg' '394' 'normalized_v2.ply'],-0.18836437724032043,-0.40392434481712436,-0.19880687714715234,-0.31492057702718834,-0.46044592562156467,2.191563364782393,-0.2622565985735818,-0.42189046885443865,0.023423150748253633
['data' 'LabeledDB_new' 'FourLeg' '395' 'normalized_v2.ply'],-0.4426155911435223,-0.42239220189265037,-0.15407823197450343,-0.23177771673570044,-0.3820461733555318,-0.6693270454730974,-0.17001176906090373,-0.18390529428071697,-0.21779338653170677
['data' 'LabeledDB_new' 'FourLeg' '396' 'normalized_v2.ply'],-0.39552210855084474,-0.4249071876850924,-0.14765921891826136,-0.03144915579194466,-0.022845182512371314,0.4840175322987397,-0.08401432022878315,-0.298143073792917,-0.00785583744150696
['data' 'LabeledDB_new' 'FourLeg' '397' 'normalized_v2.ply'],-0.32140723436153407,-0.4564491766722237,-0.059504029104032075,-0.14085996433719136,-0.052138252340714765,0.12557932631198046,-0.14170688871221623,-0.25173220163549165,-0.12620523561606614
['data' 'LabeledDB_new' 'FourLeg' '398' 'normalized_v2.ply'],-0.5178976489030268,-0.44425273480503485,-0.09537076391740679,-0.08336843947542424,-0.093022934024482,-0.5036729864975638,-0.22188072044531595,-0.22546455254773612,-0.2230699820082605
['data' 'LabeledDB_new' 'FourLeg' '399' 'normalized_v2.ply'],-0.5228381766878145,-0.4458160151553746,-0.09090601035901616,-0.5495262087857009,-0.37899911635828354,-0.756458666791034,-0.3603470331080017,-0.42529086523272674,-0.1100263089807219
['data' 'LabeledDB_new' 'FourLeg' '400' 'normalized_v2.ply'],-0.5475851659495368,-0.3904953148322162,-0.22888676172002415,-0.4909815846263966,-0.6372025668285426,-0.32211063891276653,-0.010075108568884933,-0.014122176454576254,-0.23321889973324442
['data' 'LabeledDB_new' 'Glasses' '41' 'normalized_v2.ply'],-0.6187492101290152,1.6318797918267145,-0.9896556351120578,-1.0767137533642175,-1.403140137069813,3.414724628875293,-0.17648984020328232,-0.5190719879367047,0.5684445188836686
['data' 'LabeledDB_new' 'Glasses' '42' 'normalized_v2.ply'],-1.0042715729506613,0.6639119173166191,-0.8851672570919918,-1.1244953066947618,-1.3697188640759559,0.33087292215475533,0.043573929896947354,-0.3574800403790224,0.2521532899017827
['data' 'LabeledDB_new' 'Glasses' '43' 'normalized_v2.ply'],-1.081312140722178,0.8646570399369267,-0.9167360418152829,-1.1388630557497674,-1.393866086437368,-0.01510582420984765,0.6080079686257851,-0.33922936691658895,0.8302238585082914
['data' 'LabeledDB_new' 'Glasses' '44' 'normalized_v2.ply'],-0.6879097285856156,1.8308409877938774,-1.0016598000083945,-1.075376980825936,-1.3816700054033906,1.2064737751263384,0.1736531521340014,-0.5350947276457353,1.5185403909078072
['data' 'LabeledDB_new' 'Glasses' '45' 'normalized_v2.ply'],-0.8119813573493163,0.614126977725631,-0.8759655510073798,-1.066346215722723,-1.2945413802216497,1.0070876917468015,0.1666451729159134,-0.2285787377574441,0.10930978455364956
['data' 'LabeledDB_new' 'Glasses' '46' 'normalized_v2.ply'],-1.168461083337733,0.08778105132288781,-0.7165857026662255,-0.9085791054804446,-0.9994441948106388,-0.7556359537386981,1.0869656423014984,1.95556545835451,-0.38335293551761573
['data' 'LabeledDB_new' 'Glasses' '47' 'normalized_v2.ply'],-1.1986662844441816,0.046399094287857566,-0.6957947847062638,-0.06781539907751162,-0.1809996778746067,-0.7832727512836755,8.52535986575232,6.180646539986401,-0.11746559527068245
['data' 'LabeledDB_new' 'Glasses' '48' 'normalized_v2.ply'],-0.9016697806210194,1.1729854811634206,-0.9528057601110134,-1.0950150967221641,-1.3518073709123175,0.5238988001183263,0.38579315915700024,-0.38370370142549326,0.7573015664824752
['data' 'LabeledDB_new' 'Glasses' '49' 'normalized_v2.ply'],-1.072888985495099,0.53761041220471,-0.8605023254716446,-1.0270104435163552,-1.2786133807936946,-0.7797297730002231,0.8812438654534147,-0.0130405685840485,0.2864569653183243
['data' 'LabeledDB_new' 'Glasses' '50' 'normalized_v2.ply'],-0.589785918898567,1.2340393934515534,-0.9586604653549187,-1.039758492587458,-1.3758296869369,3.1821001636963895,-0.1745283315679605,-0.5339664083785098,0.6803784331379185
['data' 'LabeledDB_new' 'Glasses' '51' 'normalized_v2.ply'],-1.0880025840955982,0.3536290650169422,-0.8150324170173624,-1.0661030734269972,-1.3463016216180654,-0.7725953991501675,0.28224035552225485,-0.2764126301086426,0.30433295041245895
['data' 'LabeledDB_new' 'Glasses' '52' 'normalized_v2.ply'],-1.235160212987369,-0.030913169939052798,-0.6510706751349424,-1.0016737595007517,-1.1829253459658045,-0.7620910718866306,0.7078345616498833,1.7227207627693637,-0.4197942524905149
['data' 'LabeledDB_new' 'Glasses' '53' 'normalized_v2.ply'],-1.1549714261373307,0.2957100391485229,-0.7976000859671768,-1.0100373779564276,-1.1668117374309463,-0.7635255699497817,1.216968718960542,1.0838299514698522,-0.21874594454160048
['data' 'LabeledDB_new' 'Glasses' '54' 'normalized_v2.ply'],-0.6323548374247504,1.1999570254029963,-0.955435921992933,-1.0507415737420251,-1.3814365133117255,2.9604961593714507,-0.1717731906408045,-0.5305331434103001,0.6603165708492027
['data' 'LabeledDB_new' 'Glasses' '55' 'normalized_v2.ply'],-1.0876367553434336,0.33626590703230025,-0.8099906166945742,-1.071002750261015,-1.345713655504002,-0.7485411614146786,0.3084025834184216,-0.2705359338489086,0.3155994235642576
['data' 'LabeledDB_new' 'Glasses' '56' 'normalized_v2.ply'],-0.40729840710820553,2.1695554454684483,-1.0184140443633978,-1.0368507136982412,-1.247070203004006,1.4428929707895546,-0.0843358937558951,-0.5448986967385254,1.0001711825366213
['data' 'LabeledDB_new' 'Glasses' '57' 'normalized_v2.ply'],-0.6077341713808765,1.2011762712899716,-0.9555531556075018,-1.0479934571232519,-1.3818792066474674,3.2691968792272164,-0.1763819314789346,-0.5311851892581024,0.6545548986370989
['data' 'LabeledDB_new' 'Glasses' '58' 'normalized_v2.ply'],-1.2162815500107655,0.17620664961739652,-0.7551930188084871,-0.7249381998879787,-0.794954460524031,-0.7834157432048758,4.163249253584561,7.391693629414237,-0.41626922597351934
['data' 'LabeledDB_new' 'Glasses' '59' 'normalized_v2.ply'],-1.0884841144193613,0.14045129166750905,-0.7404426763162573,-0.9246177051096054,-1.1992872217270956,-0.780584398385422,0.7043986162358092,0.08145437586346219,0.08174956500121909
['data' 'LabeledDB_new' 'Glasses' '60' 'normalized_v2.ply'],-1.1658877759746753,0.05816147131494028,-0.7019048856312603,-0.8999162351905976,-1.060242628975926,-0.7601695099356104,1.1261488613567883,1.5060065654923067,-0.31976414376750556
['data' 'LabeledDB_new' 'Hand' '181' 'normalized_v2.ply'],-0.4956293159739489,-0.391437468190167,-0.2268386575501622,0.04606813786709978,0.3311034853388449,-0.7389036207525088,0.118449944412804,-0.02815618240408048,-0.14763870658603032
['data' 'LabeledDB_new' 'Hand' '182' 'normalized_v2.ply'],-0.15228860388541174,-0.4710954637943462,-0.013069413564563547,0.1825556950859483,0.47549731887073204,-0.71925118432353,-0.32736950987497887,-0.17266447014683522,-0.3465857266416733
['data' 'LabeledDB_new' 'Hand' '183' 'normalized_v2.ply'],0.31064443947165615,-0.45146007881909733,-0.07446674793515282,0.35641442763040854,0.46189132227552154,-0.7112118392236285,-0.2104190671039461,-0.44100399178342714,0.15242893351901013
['data' 'LabeledDB_new' 'Hand' '184' 'normalized_v2.ply'],-0.1670036361667392,-0.37340931436477204,-0.2645122938643679,0.12606042869271342,0.39332889256765047,-0.7091101330379758,-0.26444058739549664,-0.15690081851979704,-0.3092438288487941
['data' 'LabeledDB_new' 'Hand' '185' 'normalized_v2.ply'],-0.34010893237288353,-0.4055740854254325,-0.19497544833188996,0.3337271834787559,0.9500302626885158,-0.7269936543801714,0.4852657263505994,-0.1410912061850793,0.21801715256225335
['data' 'LabeledDB_new' 'Hand' '186' 'normalized_v2.ply'],-0.30617952954838457,-0.48447624775726533,0.032952153906739556,0.17938637979893074,0.33327660640003326,-0.7103804127242592,-0.1492053851423454,-0.1128214118945436,-0.2568167977681636
['data' 'LabeledDB_new' 'Hand' '187' 'normalized_v2.ply'],-0.4552401926396622,-0.4206825263311013,-0.15839507564744212,0.15296890070156108,0.44597510297266635,-0.7388429063033273,0.0851107031820064,-0.03766959993222765,-0.16050011009628876
['data' 'LabeledDB_new' 'Hand' '188' 'normalized_v2.ply'],-0.19984236884979378,-0.17673604743942906,-0.5372154229627184,-0.7523221703677784,-0.6178513420578954,-0.6189998070168948,-0.5183361909315878,-0.28324264315937775,-0.44708898388556345
['data' 'LabeledDB_new' 'Hand' '189' 'normalized_v2.ply'],0.6241358930605292,-0.14187670423740067,-0.5689207097639682,-0.598955919877094,-0.5543831282629357,1.277632809881252,-0.6545811621038206,-0.5460069733643205,-0.43976504968297536
['data' 'LabeledDB_new' 'Hand' '190' 'normalized_v2.ply'],-0.35411220281136896,-0.09579086964906472,-0.6061180624339959,-0.5708963886513134,-0.3250482545461577,-0.6153116694201195,-0.09653952388064377,-0.40454398727850044,0.2068330039177061
['data' 'LabeledDB_new' 'Hand' '191' 'normalized_v2.ply'],0.18160168154310766,-0.46400045194934686,-0.03604761534176803,-0.071314146205305,0.25027671657808764,-0.4645419708457908,-0.5562249223826888,-0.3290782813964105,-0.46173249186495824
['data' 'LabeledDB_new' 'Hand' '192' 'normalized_v2.ply'],-0.36905793050403696,-0.09959964845964894,-0.6032255894607175,0.44000344006897385,0.5321407975677942,-0.7269683746765103,1.6020116280061243,-0.33048939858584825,1.8680619182053728
['data' 'LabeledDB_new' 'Hand' '193' 'normalized_v2.ply'],-0.3392682157272786,-0.13730386784494636,-0.5728377381646708,-0.3909154691879468,-0.38672470464799336,-0.5698110801731522,-0.47583956174646397,-0.0069416345466680246,-0.5071525903071835
['data' 'LabeledDB_new' 'Hand' '194' 'normalized_v2.ply'],-0.3355859557695764,-0.09720636163513008,-0.6050466907302101,-0.3640348840478914,-0.3096555075455194,-0.7313926665152606,-0.26960713244233464,-0.1313098270688903,-0.32857704672818033
['data' 'LabeledDB_new' 'Hand' '195' 'normalized_v2.ply'],-0.32099293624264713,-0.14879645432827998,-0.5628910693093382,-0.05023666868196459,0.030825112523605203,-0.6440267042961424,-0.4228071042433331,0.04758713712427326,-0.48982986856797855
['data' 'LabeledDB_new' 'Hand' '196' 'normalized_v2.ply'],-0.3227033693290735,-0.12770698796241622,-0.5808887700136666,-0.6445020386463555,-0.3764015357991747,-0.5870312250161255,-0.4883068596707703,-0.4899001468119047,-0.18488656996221275
['data' 'LabeledDB_new' 'Hand' '197' 'normalized_v2.ply'],-0.3444532327396859,-0.10960138673760206,-0.5954812987733142,-0.4975918701784784,-0.42264874708413264,-0.7437356997211091,-0.5100583332771141,-0.16051734956132185,-0.48916178013942746
['data' 'LabeledDB_new' 'Hand' '198' 'normalized_v2.ply'],-0.6491685494632555,-0.4584697016219044,-0.05332511190392969,0.16808704641803077,0.364362154653427,-0.7521013876775574,0.3198668753844996,0.9914075089736772,-0.40820810052953477
['data' 'LabeledDB_new' 'Hand' '199' 'normalized_v2.ply'],-0.2018898183762203,-0.4981463490062435,0.08398492180060939,0.8131177518368147,0.7638948831721543,-0.5029959160449974,-0.21757463358077872,0.25209337698055023,-0.4397779311694817
['data' 'LabeledDB_new' 'Hand' '200' 'normalized_v2.ply'],-0.40393215932810417,-0.43403769632063494,-0.12364268285199921,-0.0979211007612896,0.2697252936969861,-0.6837293554853265,0.14661456605639328,-0.22595964392327889,0.08820029559027874
['data' 'LabeledDB_new' 'Human' '1' 'normalized_v2.ply'],-0.7536072227199772,-0.008216280292360684,-0.6650895368116791,-0.2056438626493216,-0.4003312786483041,-0.718881336929737,1.538957935396569,0.9169049468832493,-0.09306340005484154
['data' 'LabeledDB_new' 'Human' '10' 'normalized_v2.ply'],-0.7585131993726465,-0.1205543795853157,-0.58674448681981,-0.5507148062633566,-0.5411023685494305,-0.6553967675853171,1.3982359368345123,0.3937389198174028,0.12565622685362396
['data' 'LabeledDB_new' 'Human' '11' 'normalized_v2.ply'],-0.5818932823343802,-0.24560746123697533,-0.4631604305866439,-0.6633303227129717,-0.6576620964072663,-0.7092767393455239,0.9236082129381462,0.12320997533916347,0.15120278048411348
['data' 'LabeledDB_new' 'Human' '12' 'normalized_v2.ply'],-0.6187642699247821,-0.3160068607706953,-0.3663276574987606,-0.6459552209209423,-0.5899817624378588,-0.6987170049273952,0.9074521245438862,0.22721830665032966,0.05356421878275081
['data' 'LabeledDB_new' 'Human' '13' 'normalized_v2.ply'],-0.5505521511221574,-0.4474488700066718,-0.08620197982548577,0.00282367178161879,0.1893354194274822,-0.6816263679197223,0.08589303881065818,0.19169267674383939,-0.28818534803198026
['data' 'LabeledDB_new' 'Human' '14' 'normalized_v2.ply'],-0.6316505989466812,-0.14624435058612045,-0.565129415231851,-1.0968240587119171,-1.1111472402136213,0.0317246137402003,-0.5352442426160574,-0.3520570779086274,-0.4247284252954413
['data' 'LabeledDB_new' 'Human' '15' 'normalized_v2.ply'],-0.5156415033286607,-0.13103292826192972,-0.5781241544546434,-0.4387378484829084,-0.23440759176949336,-0.7615177071508422,-0.3784166953701226,0.2733423612277058,-0.5109827061060657
['data' 'LabeledDB_new' 'Human' '16' 'normalized_v2.ply'],-0.6197690997784843,-0.26684700520590193,-0.4365667714378865,-0.12003573475424119,-0.21569537107122475,-0.6903406890354401,-0.24539839121307808,0.5622019618678512,-0.5027622724797893
['data' 'LabeledDB_new' 'Human' '17' 'normalized_v2.ply'],-0.6127872953739362,-0.15834948145529054,-0.5543580033706452,-0.7220577167994381,-0.76638036368068,0.07814636051794326,-0.2303408372101566,0.014591537219801406,-0.3739405528695857
['data' 'LabeledDB_new' 'Human' '18' 'normalized_v2.ply'],-0.34193226540458316,-0.4934774041040096,0.06606675480972382,0.12760711281017173,0.34218533383623806,-0.689683031549922,-0.45727534633500466,-0.042776035150513016,-0.48750632635252633
['data' 'LabeledDB_new' 'Human' '19' 'normalized_v2.ply'],-0.7303456782785466,-0.1844088744191878,-0.5297660097462187,-0.49538673508493414,-0.4106860093918416,-0.7254258366592679,1.1185884093791532,0.4663992288616399,-0.01956098464000314
['data' 'LabeledDB_new' 'Human' '2' 'normalized_v2.ply'],-0.6684227985913755,-0.303967474478168,-0.3847793335436364,-0.27011143108186575,-0.24809586226873473,-0.6538962590437082,0.7639495934482251,0.23922102129864817,-0.016905638282649384
['data' 'LabeledDB_new' 'Human' '20' 'normalized_v2.ply'],-0.7170042748149382,-0.10502760510481023,-0.5990498346126523,-0.4997223077640833,-0.4096650984237501,-0.6729752015428677,1.3441254301327292,0.37753711274940094,0.11724377592413554
['data' 'LabeledDB_new' 'Human' '3' 'normalized_v2.ply'],-0.6907932593600167,-0.18597356919951377,-0.5282245598322932,-0.6478746110546869,-0.579891932836017,-0.47242370228392044,-0.23307804005061344,0.5785642028255443,-0.5009016547105153
['data' 'LabeledDB_new' 'Human' '4' 'normalized_v2.ply'],-0.677508223554991,-0.18200507999734758,-0.5321192433415123,-0.7038791817928112,-0.6414789050951912,-0.42716735531748307,-0.17383270823109342,0.15156389798699718,-0.3931937808863751
['data' 'LabeledDB_new' 'Human' '5' 'normalized_v2.ply'],-0.5821140297222105,-0.35939641017570534,-0.2917350793403464,-0.2238965686222436,-0.10306264409015102,-0.7079122374460044,0.40691866733590837,0.10096051423000965,-0.08532162323863836
['data' 'LabeledDB_new' 'Human' '6' 'normalized_v2.ply'],-0.6324154183513174,-0.1987475993800799,-0.5153474120395272,0.3675366617601294,0.27599321721743775,-0.6838896515492728,0.6550623993126907,1.6647991277908565,-0.4228936309042945
['data' 'LabeledDB_new' 'Human' '7' 'normalized_v2.ply'],-0.6873975039101627,-0.2563647750247039,-0.4499441974539901,0.35123279031735044,0.2997788813713843,-0.7176189407729152,0.8411633082181293,1.1460464908825172,-0.31559366651621035
['data' 'LabeledDB_new' 'Human' '8' 'normalized_v2.ply'],-0.8197061268179261,-0.0628419343000508,-0.6299171291185652,-0.7122775596501674,-0.6518960696922393,-0.7504751170220904,0.4608089020689566,0.9410082131882703,-0.36589202008360167
['data' 'LabeledDB_new' 'Human' '9' 'normalized_v2.ply'],-0.8357738912250826,-0.1021666611402703,-0.6012587012394083,-0.7008000223267923,-0.6232400610896777,-0.7461660516035405,0.47645295136303767,1.0447856470312602,-0.3797789826749186
['data' 'LabeledDB_new' 'Mech' '321' 'normalized_v2.ply'],2.4179411654743928,-0.6875057934050312,1.91812710947418,1.4209680613656066,2.0584011469325674,2.211394732701166,-0.6825038383537992,-0.4942923321601603,-0.5477255132088337
['data' 'LabeledDB_new' 'Mech' '322' 'normalized_v2.ply'],2.4377954211557444,-0.6889570741608614,1.953493533574144,1.448694440279019,2.0643743793926665,2.2973372598333617,-0.6828599745225837,-0.49372746763354214,-0.5487103193298873
['data' 'LabeledDB_new' 'Mech' '323' 'normalized_v2.ply'],2.678549828398096,-0.6906004421222679,1.9945385641866156,1.6379008307862237,2.0667566784139364,2.7893845576577316,-0.6829347491353615,-0.49396083590848566,-0.5487293999599822
['data' 'LabeledDB_new' 'Mech' '324' 'normalized_v2.ply'],1.3386677668581168,-0.6812351366464255,1.7741493950893805,0.8056629167238661,1.6126557195933804,-0.07793849747305556,-0.6706263786686121,-0.5451482840137218,-0.48157822464572536
['data' 'LabeledDB_new' 'Mech' '325' 'normalized_v2.ply'],2.1226737651004197,-0.6752402073125421,1.6485974118743123,2.6393081125372198,2.0262922599124673,1.6249419008189336,-0.6775642064641015,-0.474252150436245,-0.5489093808926726
['data' 'LabeledDB_new' 'Mech' '326' 'normalized_v2.ply'],2.5139515419778973,-0.6972417748876297,2.1721003664216347,2.839446989256801,1.952037064521708,2.633136695504686,-0.6508294477034781,-0.5076517724562863,-0.47512689814240167
['data' 'LabeledDB_new' 'Mech' '327' 'normalized_v2.ply'],1.1597693849228459,-0.6773736602918214,1.6920231844420228,1.2413372324692482,2.0166697779897222,0.4233788011914806,-0.6377766162856174,-0.5547589215315022,-0.38157969423190546
['data' 'LabeledDB_new' 'Mech' '328' 'normalized_v2.ply'],2.7416923445196257,-0.6932367728970259,2.0627015539644016,1.9185054460215034,2.087645615857682,2.9608886461755963,-0.6830254196891103,-0.49533851168966264,-0.5481662333207453
['data' 'LabeledDB_new' 'Mech' '329' 'normalized_v2.ply'],2.739246648264599,-0.6894507346973332,1.9657102190298599,2.6032388976823166,2.0734036972273517,2.9614854406396782,-0.682753489303563,-0.49314101701259544,-0.5488180020756837
['data' 'LabeledDB_new' 'Mech' '330' 'normalized_v2.ply'],2.50593628863075,-0.6886292991100557,1.9454348366205214,1.4953931997632166,2.0672326493067814,2.4865589001290145,-0.6831500090208629,-0.49513806602687654,-0.5485141837075993
['data' 'LabeledDB_new' 'Mech' '331' 'normalized_v2.ply'],2.3126040590469543,-0.636453995635575,1.0402242370066823,1.8822887262073897,1.7392786691455153,2.155992171894553,-0.6704658720551732,-0.45412130843869675,-0.5464646172033032
['data' 'LabeledDB_new' 'Mech' '332' 'normalized_v2.ply'],2.0499285264145817,-0.6906734932803902,1.9963883256373491,2.773158110497696,1.9468670256271425,1.9448407973632347,-0.6710260370076649,-0.45274445987136364,-0.5479878100900545
['data' 'LabeledDB_new' 'Mech' '333' 'normalized_v2.ply'],2.32450229332212,-0.6333684994787232,1.002994776734943,1.2710257245723495,1.7343471940081585,2.174112680248712,-0.6710731081318431,-0.4536401976363899,-0.5476607261569699
['data' 'LabeledDB_new' 'Mech' '334' 'normalized_v2.ply'],2.1097758740739727,-0.6761814825106451,1.6675920329155405,2.4339340365000335,2.0017716890366986,2.6610213922820294,-0.6509241895285741,-0.5556053273046069,-0.4156158738996335
['data' 'LabeledDB_new' 'Mech' '335' 'normalized_v2.ply'],2.460208600489667,-0.6875057810611795,1.918126812094214,1.445216198049844,2.058160464902796,2.2923066283518496,-0.6826818426709366,-0.49300867560348977,-0.54875136984946
['data' 'LabeledDB_new' 'Mech' '336' 'normalized_v2.ply'],0.7827424508109051,-0.698523900729611,2.208714389282489,0.8694154083308853,1.6622110992383647,0.07259817772154434,-0.6782457607169987,-0.47723607610394464,-0.5486505484037535
['data' 'LabeledDB_new' 'Mech' '337' 'normalized_v2.ply'],1.8842545417683045,-0.7143646325985601,2.7381822552296735,2.5737986100560732,1.987747758700473,0.6178992862326305,-0.6404044006912872,-0.5117890524183167,-0.4493144257767563
['data' 'LabeledDB_new' 'Mech' '338' 'normalized_v2.ply'],1.677177354333149,-0.7032293645660903,2.350299125982724,1.2571206200045166,2.003407597349877,0.6822213197943301,-0.683692233355165,-0.5045095686200282,-0.5443472288362071
['data' 'LabeledDB_new' 'Mech' '339' 'normalized_v2.ply'],2.332368947894051,-0.6364538373823014,1.0402222945017907,2.190502764151869,1.7385332668290785,2.154805935725155,-0.6706796630532124,-0.45268959420541743,-0.5474572934092435
['data' 'LabeledDB_new' 'Mech' '340' 'normalized_v2.ply'],1.7735129962553866,-0.6761815552984392,1.667593511721659,2.0743115461084165,1.9999739641775702,1.8257989703361657,-0.6506925114692912,-0.5543445414581937,-0.4170509401455958
['data' 'LabeledDB_new' 'Octopus' '121' 'normalized_v2.ply'],-0.7021659368845391,-0.20195719414095353,-0.5120275265595702,-0.8137316974534455,-0.7620688701359299,-0.6440467141256452,-0.5109027641151792,-0.37083560683268463,-0.3820011620908645
['data' 'LabeledDB_new' 'Octopus' '122' 'normalized_v2.ply'],-0.5566715600764776,-0.059184030333072124,-0.6324312432502961,-0.9070565851625607,-1.0027339382071576,0.0027798356572754142,-0.4924464346057004,-0.5115520330051234,-0.14016475482798804
['data' 'LabeledDB_new' 'Octopus' '123' 'normalized_v2.ply'],0.29424334404736846,-0.39615981987311355,-0.21643406030000742,-0.7360087176025828,-0.6408451019222684,-0.19575757623506113,-0.6774213529865923,-0.5456990476116268,-0.49821981289883394
['data' 'LabeledDB_new' 'Octopus' '124' 'normalized_v2.ply'],-1.108291629085698,-0.03785260199613368,-0.6466210076797526,-1.1998519038791193,-1.4479159248214832,0.349184059015099,-0.5820385806848407,-0.4841672498364156,-0.3689267466745791
