path,surface_area,compactness,sphericity,rectangularity,convexity,diameter,eccentricity,major_eccentricity,minor_eccentricity
['data' 'LabeledDB_new' 'Octopus' '125' 'normalized_v2.ply'],-0.4059612263088579,-0.42064542545548594,-0.15848833834685103,-0.9826866725089062,-1.033112655080078,-0.07021650506733189,-0.44209178380292324,-0.2535143809672418,-0.392937391732925
['data' 'LabeledDB_new' 'Octopus' '126' 'normalized_v2.ply'],-0.7517220328248988,0.4676419083585618,-0.8447473218264528,-1.1324847314731212,-1.3678552296832551,-0.0701450655087813,-0.48283192702195127,-0.5259021945611883,-0.07663527580858741
['data' 'LabeledDB_new' 'Octopus' '127' 'normalized_v2.ply'],-0.054177233838361503,-0.1647258809964343,-0.5485228429368613,-0.7996359222408157,-0.8841499130904186,0.051793058721812044,-0.6089037027060078,-0.5272196200763503,-0.35922225486373044
['data' 'LabeledDB_new' 'Octopus' '128' 'normalized_v2.ply'],-0.7824487185636143,0.029263206807870645,-0.6865886041464506,-0.969511287447023,-1.1240793569885243,-0.7621480293847968,-0.4119009575190328,-0.42512854836974584,-0.18481876284513257
['data' 'LabeledDB_new' 'Octopus' '129' 'normalized_v2.ply'],-0.5550173477493764,-0.44079150741840384,-0.10512329355577318,-0.8450339553397872,-1.0156049762303196,1.4993425605735684,-0.5030079592214928,-0.46699419871887143,-0.25574583635688497
['data' 'LabeledDB_new' 'Octopus' '130' 'normalized_v2.ply'],-0.5815430556806501,-0.4084320506096218,-0.18826436482382103,-0.9243431907206607,-0.9943240457248922,0.8430794633511675,-0.5281721882186285,-0.49863209547357407,-0.24284720598531037
['data' 'LabeledDB_new' 'Octopus' '131' 'normalized_v2.ply'],0.04549618215778945,-0.27285749125983383,-0.42866276398554254,-0.8766550147611656,-0.8141321840406687,0.4266492907953882,-0.5886142113774909,-0.4676804231477916,-0.4004445256788521
['data' 'LabeledDB_new' 'Octopus' '132' 'normalized_v2.ply'],-0.5730768411678787,-0.515588989557434,0.15587149469975162,0.7732369079894608,0.25322118223486806,-0.6248435732962011,-0.3010406072672858,0.4297985748513621,-0.5041140447860202
['data' 'LabeledDB_new' 'Octopus' '133' 'normalized_v2.ply'],-0.30700474968272723,-0.37340499227208135,-0.2645209568304678,-0.7362837923584986,-0.6408361036923336,-0.7780408154963742,-0.6025643193522847,-0.49375475523613227,-0.3949540829241649
['data' 'LabeledDB_new' 'Octopus' '134' 'normalized_v2.ply'],-0.08075987275794225,-0.04766989472894994,-0.6401885142857517,-0.818600386475412,-0.9930824853419681,0.06761673601791106,-0.6546951885514599,-0.4331850080584453,-0.531829636506934
['data' 'LabeledDB_new' 'Octopus' '135' 'normalized_v2.ply'],0.48484614070770704,0.27245522510057196,-0.7900783669181697,-0.8056673888352336,-1.0176888710756755,0.07157514026285056,-0.683188869786629,-0.5233028788044106,-0.5311508038841536
['data' 'LabeledDB_new' 'Octopus' '136' 'normalized_v2.ply'],-0.25552060456118686,-0.394311405821614,-0.2205344411737715,-0.7569649800170601,-0.5848606493894265,-0.7585830039948726,-0.6359878766468126,-0.4722960176953491,-0.4775988643774372
['data' 'LabeledDB_new' 'Octopus' '137' 'normalized_v2.ply'],-0.5629384145643409,-0.3783363582628008,-0.25452522640142733,-1.0086927890511423,-1.081163306968932,0.8261135735443239,-0.651013212143977,-0.5306693906319407,-0.4509776023426687
['data' 'LabeledDB_new' 'Octopus' '138' 'normalized_v2.ply'],-0.2254063775313635,-0.4905009187670573,0.05491307112233817,-0.7153742678063572,-0.8919769722242069,1.7223631003696518,-0.609951246018818,-0.37314126878753884,-0.5007024161788253
['data' 'LabeledDB_new' 'Octopus' '139' 'normalized_v2.ply'],-0.6350122909889491,-0.06351594654772472,-0.6294512026996832,-0.9224188517049892,-0.9298793146679757,0.09967008043893226,-0.3015575110857804,-0.5239790059958056,0.3223042968318836
['data' 'LabeledDB_new' 'Octopus' '140' 'normalized_v2.ply'],-0.5815324061006513,-0.20469908424511857,-0.5091637527238262,-0.9887447436410356,-1.0153379271686176,-0.20059925669671555,-0.5163141846978937,-0.5191313593522754,-0.17084016214283876
['data' 'LabeledDB_new' 'Plier' '201' 'normalized_v2.ply'],-0.794706282824603,-0.22978865472189133,-0.4817122769012231,0.04454277886106613,-0.28392750493868285,-0.07153634184069814,1.911816827864269,-0.3161409170630896,2.0966311355794414
['data' 'LabeledDB_new' 'Plier' '202' 'normalized_v2.ply'],-0.7715315403371885,-0.22074387262278866,-0.49187579824388233,-0.02492286366509428,-0.3770108719918814,0.31557482565101846,1.8163068606803194,-0.3866063685121511,2.5863833548730386
['data' 'LabeledDB_new' 'Plier' '203' 'normalized_v2.ply'],-0.7380936858289109,-0.2122308796502068,-0.5011630331747402,-0.06977875793784946,-0.4381815611850809,0.6559543463171821,1.7529520668046612,-0.4427538751759485,3.1849615795498507
['data' 'LabeledDB_new' 'Plier' '204' 'normalized_v2.ply'],-0.8773413228150636,-0.2382339277611853,-0.4719345584992924,-0.0914471358744675,-0.5235651295611816,-0.7826547154829885,2.977744177298928,-0.06589916357076506,1.690061575576334
['data' 'LabeledDB_new' 'Plier' '205' 'normalized_v2.ply'],-0.7781531155081662,-0.209482041607563,-0.5041060831453721,0.12821888105162418,-0.4393682944788604,0.243771038982946,1.9873992305678227,-0.35045451230531666,2.449956388962311
['data' 'LabeledDB_new' 'Plier' '206' 'normalized_v2.ply'],-0.7193979059245608,-0.1982470785927872,-0.5158620168943253,-0.11363139329613246,-0.4918832817073727,0.92613074660242,1.6779522425032927,-0.4908647992930891,3.908910005322205
['data' 'LabeledDB_new' 'Plier' '207' 'normalized_v2.ply'],-0.667711734675587,-0.19011597439530759,-0.5241064126471278,-0.0933192913462155,-0.5280639732123893,1.5966007566674554,1.5907823676073194,-0.5335302916608247,4.84280865183227
['data' 'LabeledDB_new' 'Plier' '208' 'normalized_v2.ply'],-0.6014546673979405,-0.1620089423477777,-0.5510231007874656,-0.18331487247059092,-0.5933805606642604,2.379205006218651,1.6317629999913903,-0.5338078839026519,4.948617857528858
['data' 'LabeledDB_new' 'Plier' '209' 'normalized_v2.ply'],-0.6575994159735652,-0.16683841879721284,-0.5465642948056081,-0.19380413159351928,-0.6108791874327555,1.7181814578805146,2.1038255049739836,-0.4541746304027547,3.925981042287689
['data' 'LabeledDB_new' 'Plier' '210' 'normalized_v2.ply'],-0.7306204905345017,-0.1981811541786629,-0.5159297340827951,-0.16663815278558586,-0.579969490353972,0.7065458532671454,2.1593607867623663,-0.35667431598950106,2.705101350216664
['data' 'LabeledDB_new' 'Plier' '211' 'normalized_v2.ply'],-0.8170847967154043,-0.20946283270245003,-0.5041265551666695,-0.09067632362108843,-0.5486367333741264,-0.22340319955639035,2.6965772804041896,-0.23479288946949742,2.293557659441678
['data' 'LabeledDB_new' 'Plier' '212' 'normalized_v2.ply'],-0.9198687753130057,-0.284409652138833,-0.4129682494793967,0.08134434884629956,-0.3684066863672777,-0.7821997495371764,2.9989090708179464,0.4319088187135602,0.6678607149982979
['data' 'LabeledDB_new' 'Plier' '213' 'normalized_v2.ply'],-0.9514716207537952,-0.2251546777380795,-0.48695837522992497,0.8608568712495824,0.19141469658619414,-0.7829447107058993,3.381683706885628,0.9749062898382719,0.3302968058056329
['data' 'LabeledDB_new' 'Plier' '214' 'normalized_v2.ply'],-0.9221519228739862,-0.2320221014228693,-0.4791540110568979,0.568677157002746,-0.058026357513979256,-0.7833552089238701,2.879077618107503,0.3500370533623363,0.7251340565126309
['data' 'LabeledDB_new' 'Plier' '215' 'normalized_v2.ply'],-0.8793439414530944,-0.2217312907938526,-0.49078132086849796,0.4528085403290607,-0.17313483153769443,-0.7834441474981804,2.53543057891803,0.07622027649903801,1.033473418455175
['data' 'LabeledDB_new' 'Plier' '216' 'normalized_v2.ply'],-0.8619333131895945,-0.21753346076706648,-0.49540928447519844,0.3214230456377408,-0.2733424047124102,-0.7828996049821145,2.3736260032203167,-0.08528297121349646,1.369822418651522
['data' 'LabeledDB_new' 'Plier' '217' 'normalized_v2.ply'],-0.7258623648328062,-0.17887793695274345,-0.5351539858001292,0.11733952582985065,-0.5065933669668702,0.9647575941846183,1.8311105268196133,-0.45019223218130555,3.4214244133682796
['data' 'LabeledDB_new' 'Plier' '218' 'normalized_v2.ply'],-0.6264963771046002,-0.15482363368618285,-0.5575361624236185,0.037678764940504934,-0.57827831776329,2.174242093143576,1.553434508923164,-0.5226904472237625,4.431996689973699
['data' 'LabeledDB_new' 'Plier' '219' 'normalized_v2.ply'],-0.7543084761074356,-0.0690209005911131,-0.6256142493658919,-0.45468709041924965,-0.5734228255091605,1.7014814248383991,2.7040286181744486,-0.34535150037632595,3.2111069528243044
['data' 'LabeledDB_new' 'Plier' '220' 'normalized_v2.ply'],-0.7533662601715376,-0.05902622366792029,-0.6325391577799293,-0.3472922663028348,-0.49157670151331856,1.5871230931672309,2.913379528097063,-0.22606687136638182,2.4225949134298066
['data' 'LabeledDB_new' 'Table' '141' 'normalized_v2.ply'],0.5462229734418631,1.9641880779612149,-1.0087431417826112,-0.6798588313360852,-1.0328445744366719,1.6637217088062972,-0.49043576844439835,-0.36435252427386716,-0.363029216919061
['data' 'LabeledDB_new' 'Table' '142' 'normalized_v2.ply'],-0.27535283501096064,2.974289125114771,-1.0462073917382502,-0.3316913398045076,-0.7675167635064636,-0.7690439628125583,2.180134896585631,-0.1221606992318399,1.364272062954895
['data' 'LabeledDB_new' 'Table' '143' 'normalized_v2.ply'],-0.33905429658618225,2.772775947878351,-1.0404178751597861,-0.38900498185552806,-0.6766701691360548,-0.7715484859296392,3.7784567176001826,-0.17920908277775124,2.8123490512697122
['data' 'LabeledDB_new' 'Table' '144' 'normalized_v2.ply'],0.30512657066404647,2.9965502348700044,-1.0468094078561176,-0.512714550564918,-0.8356103401741586,-0.7493595756683163,1.0700125983905957,-0.4979984544388393,2.878757617352026
['data' 'LabeledDB_new' 'Table' '145' 'normalized_v2.ply'],1.0848672292270538,1.5873151558002703,-0.9866942797608704,-0.8744227597694589,-1.2228763278124766,3.0179072397725872,-0.656650664561755,-0.5554354327572149,-0.43139299008943505
['data' 'LabeledDB_new' 'Table' '146' 'normalized_v2.ply'],1.3850344660765506,0.5897008234029705,-0.8712123456129517,-0.559454695047323,-0.9016692236491812,1.4622956519762622,-0.6588730634015846,-0.5550647291754477,-0.43796143374135815
['data' 'LabeledDB_new' 'Table' '147' 'normalized_v2.ply'],0.8366982586769637,0.386309721463101,-0.8241266415811662,-0.4355059727536853,-0.7983711682769402,0.15810703301308196,-0.36330658910132113,-0.55479422280979,0.35811835130385355
['data' 'LabeledDB_new' 'Table' '148' 'normalized_v2.ply'],0.8551564789470512,1.327067783457539,-0.9669395889534582,-0.32740042298370564,-0.7033840156889635,-0.7395565270534026,-0.07783911642586061,-0.5546234574726466,1.1253502444057322
['data' 'LabeledDB_new' 'Table' '149' 'normalized_v2.ply'],0.694516355512837,1.0746431968929033,-0.942579769936589,-0.3675657270604633,-0.6669896153582346,-0.7384983823614559,0.28687899252537413,-0.5543616834765733,2.102238681074138
['data' 'LabeledDB_new' 'Table' '150' 'normalized_v2.ply'],0.43959352708274707,1.342562734735752,-0.9682492054512236,-0.9547401807804736,-1.2032589605130175,2.397465311591035,-0.6571422722317012,-0.40201976672833767,-0.548382745539789
['data' 'LabeledDB_new' 'Table' '151' 'normalized_v2.ply'],0.9651876465641843,1.411047182796519,-0.9738190544943447,-0.5080179045827533,-0.953929751413171,2.5938996474907605,-0.3931763918897203,-0.5542675316643862,0.27433865667704843
['data' 'LabeledDB_new' 'Table' '152' 'normalized_v2.ply'],-0.19959576821572977,0.6809992950595006,-0.8881843098851532,-0.5164772367301408,-1.0434456161572496,0.4112543755391812,-0.2609549569264414,0.29982212226777094,-0.4677196020141376
['data' 'LabeledDB_new' 'Table' '153' 'normalized_v2.ply'],0.5997405933967802,2.0152092853841577,-1.011276804231286,-0.48660396306008274,-0.9368295775929402,2.2919103862841714,0.030755419551717147,-0.45113983934198504,0.5690909904694054
['data' 'LabeledDB_new' 'Table' '154' 'normalized_v2.ply'],0.931175215631113,0.8340616746315653,-0.912421161464547,-0.410107334021698,-0.8467959097249363,2.2116208222599507,-0.4039467443009835,-0.5551395651841153,0.25070382049279055
['data' 'LabeledDB_new' 'Table' '155' 'normalized_v2.ply'],0.4355818966412142,1.774195512620635,-0.9984300052737983,-0.7510766514639172,-0.9454699797952338,-0.747849682491834,-0.5516039804536829,-0.4352250803439427,-0.37635009595689967
['data' 'LabeledDB_new' 'Table' '156' 'normalized_v2.ply'],0.0027023944478796634,2.1620411740627707,-1.0180837099810744,-0.7519845135720765,-1.220487460204636,1.3205503666580678,-0.10717386017234949,-0.13787456680607513,-0.20901382565141804
['data' 'LabeledDB_new' 'Table' '157' 'normalized_v2.ply'],0.7871962432995221,0.7209222139346495,-0.8949716718033867,-0.46757880659520346,-0.700756696413144,-0.6302905541642051,-0.28661927443568813,-0.5538033208675734,0.5567198393170638
['data' 'LabeledDB_new' 'Table' '158' 'normalized_v2.ply'],1.1693587106679748,1.8325128694467865,-1.0017530269349302,-0.8766558733422866,-1.2362355743975801,5.011551518134032,-0.6531757475470975,-0.4352601999373626,-0.5285581536572754
['data' 'LabeledDB_new' 'Table' '159' 'normalized_v2.ply'],1.0317877396297392,2.5466149222334984,-1.0330935287150556,-0.6049494517760016,-0.8761535788309043,3.5982557270750393,-0.2862841878016587,-0.5181979324099119,0.3248936896395725
['data' 'LabeledDB_new' 'Table' '160' 'normalized_v2.ply'],-0.15196375997992528,3.457320882841509,-1.0578613292682508,-0.8936795049072317,-1.243977881608802,0.9321873252760097,-0.2663105771279713,-0.43481002668918306,0.05012287510378001
['data' 'LabeledDB_new' 'Teddy' '161' 'normalized_v2.ply'],0.4401406590369617,-0.6173563493843379,0.8284774235495581,0.9313125539790793,0.91989479403891,0.5882822233685936,-0.4373254092068716,-0.43012755858793844,-0.2135451939810034
['data' 'LabeledDB_new' 'Teddy' '162' 'normalized_v2.ply'],-0.08287676061060832,-0.6360899096640031,1.0357643053147798,0.5520426390992499,0.9105093116980156,-0.4281626397751091,-0.4555318612841219,-0.23007540906960774,-0.4176050856285386
['data' 'LabeledDB_new' 'Teddy' '163' 'normalized_v2.ply'],0.010740950281721909,-0.62353745468952,0.8923834092516438,0.6119051990566898,0.7850167130286793,-0.13357778570790113,-0.39189148484947545,-0.22334872678263687,-0.3676169074896171
['data' 'LabeledDB_new' 'Teddy' '164' 'normalized_v2.ply'],0.39362718640805666,-0.6249300181094973,0.907355230223284,0.7773592255723091,0.857513742757045,0.6458349279860145,-0.46725910026884815,-0.38991870580301424,-0.3091000562061927
['data' 'LabeledDB_new' 'Teddy' '165' 'normalized_v2.ply'],-0.05119258267499069,-0.6303925181380009,0.9682668251504877,0.8957635879299551,0.8410444981164246,-0.26933939635914067,-0.39731140647887686,-0.20309523078002037,-0.38382201657262327
['data' 'LabeledDB_new' 'Teddy' '166' 'normalized_v2.ply'],0.06760407477864509,-0.6170417265172196,0.8253313912803346,0.32086816708454724,0.5150927242875326,-0.06460560463804323,-0.4744466395339071,-0.30289250674242957,-0.3925237343825979
['data' 'LabeledDB_new' 'Teddy' '167' 'normalized_v2.ply'],0.19714347673832341,-0.6146233684080086,0.8014794247858011,0.19244177044988037,0.4723662607720982,0.025736026979908504,-0.5420631563890167,-0.2972430850055353,-0.463257667573909
['data' 'LabeledDB_new' 'Teddy' '168' 'normalized_v2.ply'],0.009687248471265954,-0.6299429357720268,0.9631176674200926,0.7149697309908897,0.8762754818706234,-0.08093312809861142,-0.4181416584225689,-0.33231092457387706,-0.3102631281036289
['data' 'LabeledDB_new' 'Teddy' '169' 'normalized_v2.ply'],0.18092149046654105,-0.592970021066689,0.6110867866870976,0.5008554723842675,0.6525802282282634,-0.02153230518999939,-0.3042990598792718,-0.4190888441446133,-0.04273904005080895
['data' 'LabeledDB_new' 'Teddy' '170' 'normalized_v2.ply'],0.14567346988653018,-0.5951286012887244,0.6283825170260142,0.4588200882963315,0.6750102864349647,-0.11568274187533974,-0.369282649638852,-0.4965134911045235,0.06115535647172808
['data' 'LabeledDB_new' 'Teddy' '171' 'normalized_v2.ply'],-0.05364598220219446,-0.5929031998206105,0.6105567470487596,0.24258182617196875,0.38495399338473224,-0.11324478333984868,-0.5517533959492733,-0.20359175695354104,-0.508000079863645
['data' 'LabeledDB_new' 'Teddy' '172' 'normalized_v2.ply'],-0.07373292633149109,-0.6393972979316481,1.0769584347362027,0.8442474347764661,0.9723314894030404,-0.6065765021336835,-0.4654633275149033,-0.1687821940261097,-0.45291252208109717
['data' 'LabeledDB_new' 'Teddy' '173' 'normalized_v2.ply'],0.18729328808026346,-0.611400048020264,0.7705698744955173,0.7536476095517594,0.6549983926440306,0.2779824222454965,-0.5615038702286195,-0.1567023882091681,-0.5282653780369317
['data' 'LabeledDB_new' 'Teddy' '174' 'normalized_v2.ply'],-0.1394295532627225,-0.6032133547337689,0.6962976649511586,-0.0924590735635355,0.2355612538493799,0.2536647233410407,-0.45220431849044196,-0.27944615067329315,-0.3861997591712708
['data' 'LabeledDB_new' 'Teddy' '175' 'normalized_v2.ply'],-0.07518220137160105,-0.6212905803785396,0.8686809230382535,0.6591533490910012,0.6825464267795136,0.11406783232129325,-0.4253290065339118,-0.24557994407498632,-0.38282488951398175
['data' 'LabeledDB_new' 'Teddy' '176' 'normalized_v2.ply'],0.5569072750338271,-0.5944944036192045,0.6232658205154449,0.22478362248587153,0.3842036418221575,1.0481322000014477,-0.5610071673081243,-0.3451153924292875,-0.4582206849991681
['data' 'LabeledDB_new' 'Teddy' '177' 'normalized_v2.ply'],0.1422493521935107,-0.6035779584274642,0.6994829833932097,0.24946574527947424,0.5432840794214392,-0.3900969420662663,-0.5433656705078834,-0.28318585710535604,-0.4710963663481895
['data' 'LabeledDB_new' 'Teddy' '178' 'normalized_v2.ply'],0.16637999099592551,-0.6233656738397243,0.8905516371443144,0.41710836959674574,0.6612847897022545,0.6811021725108379,-0.4980744261071833,-0.31285351109191345,-0.41005116369757005
['data' 'LabeledDB_new' 'Teddy' '179' 'normalized_v2.ply'],0.27463497262060627,-0.6118315260325718,0.7746505640952273,0.2684182675792709,0.6357186659827456,0.06727828737626793,-0.4906956212317767,-0.3209297064142644,-0.39700774341592016
['data' 'LabeledDB_new' 'Teddy' '180' 'normalized_v2.ply'],-0.12411397314153272,-0.6202203687471527,0.8575835930656562,0.612838356104835,0.7659923394775222,-0.06649797954337902,-0.28723985520796474,-0.13484942143552728,-0.3390073791590575
['data' 'LabeledDB_new' 'Vase' '361' 'normalized_v2.ply'],0.2685918292121632,-0.5016331091075785,0.09771462898840674,0.5511548754796967,0.638481510857113,-0.6701823772680902,-0.5927149625255222,-0.1927120282499283,-0.543554824835142
['data' 'LabeledDB_new' 'Vase' '362' 'normalized_v2.ply'],0.14860659143028618,-0.5355739892328403,0.24927492797098744,0.35485591531692423,0.5277132570437942,0.04971407995845394,-0.43922418208821373,0.3041779229665705,-0.5398998247585604
['data' 'LabeledDB_new' 'Vase' '363' 'normalized_v2.ply'],-0.4654389439975613,-0.6916133300254577,2.0203819865521324,1.0607305801800546,1.1360322256511053,-0.7243435725878331,-0.3460852568587714,0.6960907207243492,-0.5468950411338992
['data' 'LabeledDB_new' 'Vase' '364' 'normalized_v2.ply'],0.48026193054820443,-0.4839001257919362,0.03089398276334187,-0.13411497460141783,0.22708880582786736,-0.7682398599554489,-0.619861212902479,-0.43534165174944767,-0.47856812934358456
['data' 'LabeledDB_new' 'Vase' '365' 'normalized_v2.ply'],1.6996850550571412,-0.7215551406037166,3.0378651736333064,1.6732156083898746,2.0002297591117033,-0.33289867359551756,-0.6679501302494765,-0.5418637240487889,-0.47855726095297413
['data' 'LabeledDB_new' 'Vase' '366' 'normalized_v2.ply'],0.14176542570920553,-0.6816871145166965,1.7840735241755232,1.0862014678281044,1.292682065063107,-0.461654487437647,-0.530421728399578,-0.10386616100712255,-0.5190373637127578
['data' 'LabeledDB_new' 'Vase' '367' 'normalized_v2.ply'],0.12082478173983621,-0.7202679871662203,2.9808707386344424,0.9883578816638927,1.7196288540112041,-0.721694866759579,-0.6465429502109168,-0.4592039123041816,-0.5047392895748278
['data' 'LabeledDB_new' 'Vase' '368' 'normalized_v2.ply'],0.46385931536183017,-0.7273496755784838,3.315214496108402,1.0724372321407347,1.9395524084079396,-0.5769600178390044,-0.6738595489981627,-0.47660810861421066,-0.5411928649126069
['data' 'LabeledDB_new' 'Vase' '369' 'normalized_v2.ply'],0.7075343016419722,-0.7049088864823877,2.40377046779956,1.4021072710770488,1.5173147384607055,0.2158651409038139,-0.6231645014994225,-0.3146333692657257,-0.5384080206316533
['data' 'LabeledDB_new' 'Vase' '370' 'normalized_v2.ply'],0.3173500283406304,-0.726322364317075,3.263394845839074,1.2143436706246875,1.6760394911050898,-0.5911819593796134,-0.6366054868036323,-0.3310086671631003,-0.5475662697404297
['data' 'LabeledDB_new' 'Vase' '371' 'normalized_v2.ply'],0.6282321583272287,-0.7271695227461616,3.3060394038423073,1.453874848074722,1.6627242887761415,-0.10373078036087993,-0.6236083030871354,-0.28035976356202746,-0.5487218150974982
['data' 'LabeledDB_new' 'Vase' '372' 'normalized_v2.ply'],0.2856645089393928,-0.6989213866910882,2.2202299933350016,0.6514052249122391,1.2767170804345402,0.1128514232399387,-0.6371350659846866,-0.5162453354302733,-0.4373029895950843
['data' 'LabeledDB_new' 'Vase' '373' 'normalized_v2.ply'],-0.11102097727946919,-0.6824097336611893,1.8000808949534957,1.446428882693095,1.4811216427884468,-0.7141843994740901,-0.5039056756330057,0.11038351486207572,-0.5431818533499709
['data' 'LabeledDB_new' 'Vase' '374' 'normalized_v2.ply'],-0.24234642922056987,-0.6378052778484977,1.0569373895652403,1.619264714980242,1.2623149668030527,-0.6103217495142804,-0.33994193411557744,0.6300672687177442,-0.539399657926785
['data' 'LabeledDB_new' 'Vase' '375' 'normalized_v2.ply'],-0.3335550371282481,-0.657749033377418,1.3370496925175068,0.36843268347154035,1.0729530043807989,-0.6659875594471307,-0.5719640841778855,-0.4562640626900747,-0.38534751330464695
['data' 'LabeledDB_new' 'Vase' '376' 'normalized_v2.ply'],0.39828012327267576,-0.6593660088163463,1.3629099493672496,1.2330500582315496,1.9594261094079994,-0.782756562461637,-0.5749529208886309,-0.5106243414151833,-0.3143670114032038
['data' 'LabeledDB_new' 'Vase' '377' 'normalized_v2.ply'],0.01550059508421892,-0.6806425927658464,1.7612401172104062,0.9782261810529352,1.526322545271082,-0.6696137188245492,-0.5417145374369002,-0.3611412179234743,-0.4260890305115167
['data' 'LabeledDB_new' 'Vase' '378' 'normalized_v2.ply'],0.47777169260136026,-0.6864705924978959,1.893388859734878,0.589079608794603,1.2112687379506508,0.8954565114681992,-0.6332854531372999,-0.5289559291523835,-0.41227952762657066
['data' 'LabeledDB_new' 'Vase' '379' 'normalized_v2.ply'],0.09201976630114019,-0.7225597830777283,3.083455096102811,0.9712041400190146,1.7244807053106184,-0.7332077444658888,-0.6485527846943205,-0.46567521624952835,-0.5039073081104297
['data' 'LabeledDB_new' 'Vase' '380' 'normalized_v2.ply'],0.8440745070578151,-0.47624874885474505,0.0042239848469064105,0.5760471606267956,1.213853141493877,-0.5840058181402502,-0.5959786522411831,-0.2839491058510674,-0.5212474804610211
