path,class,aabb_p0,aabb_p1
['data' 'LabeledDB_new' 'Airplane' '61' 'original.ply'],Airplane,[-0.47466201 -0.97523898 -0.211997  ],[0.60201001 0.98970902 0.119239  ]
['data' 'LabeledDB_new' 'Airplane' '62' 'original.ply'],Airplane,[-0.80097997 -0.153854   -0.93096101],[0.81147802 0.29155701 0.99852598]
['data' 'LabeledDB_new' 'Airplane' '63' 'original.ply'],Airplane,[-0.99471599 -0.124181   -0.84537101],[0.99978602 0.27794799 0.85272801]
['data' 'LabeledDB_new' 'Airplane' '64' 'original.ply'],Airplane,[-0.76821101 -0.83962202 -0.14594799],[0.77170497 0.99999899 0.34488699]
['data' 'LabeledDB_new' 'Airplane' '65' 'original.ply'],Airplane,[-0.999663   -0.85610199 -0.148949  ],[0.69450301 0.86812001 0.213338  ]
['data' 'LabeledDB_new' 'Airplane' '66' 'original.ply'],Airplane,[-0.99682301 -0.73800302 -0.10352   ],[0.68618202 0.73818803 0.21936999]
['data' 'LabeledDB_new' 'Airplane' '67' 'original.ply'],Airplane,[-0.99839097 -0.81234097 -0.108847  ],[0.76922899 0.81213802 0.361909  ]
['data' 'LabeledDB_new' 'Airplane' '68' 'original.ply'],Airplane,[-0.848046   -0.87846601 -0.098027  ],[0.55745697 0.89659202 0.300253  ]
['data' 'LabeledDB_new' 'Airplane' '69' 'original.ply'],Airplane,[-0.61922801 -0.94339103 -0.109835  ],[0.80114901 0.95531398 0.267849  ]
['data' 'LabeledDB_new' 'Airplane' '70' 'original.ply'],Airplane,[-0.62754703 -0.98559302 -0.172914  ],[0.56033099 0.99884599 0.24910501]
['data' 'LabeledDB_new' 'Airplane' '71' 'original.ply'],Airplane,[-0.83764899 -0.98194498 -0.123477  ],[0.77286297 0.99644798 0.31294799]
['data' 'LabeledDB_new' 'Airplane' '72' 'original.ply'],Airplane,[-0.80012    -0.98422498 -0.0927    ],[0.64798301 0.99471498 0.285447  ]
['data' 'LabeledDB_new' 'Airplane' '73' 'original.ply'],Airplane,[-0.89365298 -0.97231901 -0.121931  ],[0.68551803 0.98491299 0.27336699]
['data' 'LabeledDB_new' 'Airplane' '74' 'original.ply'],Airplane,[-0.76172298 -0.97458398 -0.128179  ],[0.60097301 0.98356402 0.26549599]
['data' 'LabeledDB_new' 'Airplane' '75' 'original.ply'],Airplane,[-0.99911302 -0.831949   -0.126864  ],[0.74962902 0.84124899 0.156793  ]
['data' 'LabeledDB_new' 'Airplane' '76' 'original.ply'],Airplane,[-0.997913   -0.73194402 -0.12601601],[0.83532602 0.74372    0.328565  ]
['data' 'LabeledDB_new' 'Airplane' '77' 'original.ply'],Airplane,[-0.87261099 -0.112446   -0.99926299],[0.87496799 0.33892301 0.78739101]
['data' 'LabeledDB_new' 'Airplane' '78' 'original.ply'],Airplane,[-0.99779302 -0.903584   -0.121189  ],[0.82673198 0.904432   0.482449  ]
['data' 'LabeledDB_new' 'Airplane' '79' 'original.ply'],Airplane,[-0.89762503 -0.96610802 -0.103375  ],[0.679039   0.98601103 0.46487799]
['data' 'LabeledDB_new' 'Airplane' '80' 'original.ply'],Airplane,[-0.91575402 -0.97575402 -0.113978  ],[0.63262099 0.94688803 0.42378199]
['data' 'LabeledDB_new' 'Ant' '100' 'original.ply'],Ant,[-0.377489   -0.81231898 -0.52976799],[0.37869999 0.86901301 0.54171801]
['data' 'LabeledDB_new' 'Ant' '81' 'original.ply'],Ant,[-0.48686001 -0.97787702 -0.48428801],[0.41716501 0.84536099 0.241441  ]
['data' 'LabeledDB_new' 'Ant' '82' 'original.ply'],Ant,[-0.48761299 -0.86030197 -0.579611  ],[0.61847299 0.92207801 0.39406401]
['data' 'LabeledDB_new' 'Ant' '83' 'original.ply'],Ant,[-0.61159301 -0.94282401 -0.314417  ],[0.48783299 0.92787403 0.29950199]
['data' 'LabeledDB_new' 'Ant' '84' 'original.ply'],Ant,[-0.43863001 -0.82299101 -0.45998499],[0.42824    0.92733902 0.487656  ]
['data' 'LabeledDB_new' 'Ant' '85' 'original.ply'],Ant,[-0.63033199 -0.81419802 -0.201516  ],[0.46254301 0.93533099 0.40810901]
['data' 'LabeledDB_new' 'Ant' '86' 'original.ply'],Ant,[-0.330663 -0.925771 -0.480266],[0.31010199 0.90053701 0.35527501]
['data' 'LabeledDB_new' 'Ant' '87' 'original.ply'],Ant,[-0.56566799 -0.87576097 -0.54826599],[0.66233099 0.96299702 0.307246  ]
['data' 'LabeledDB_new' 'Ant' '88' 'original.ply'],Ant,[-0.76044601 -0.84433103 -0.638264  ],[0.75040698 0.98123503 0.37488699]
['data' 'LabeledDB_new' 'Ant' '89' 'original.ply'],Ant,[-0.54617202 -0.88876402 -0.209979  ],[0.48006299 0.91989797 0.42837101]
['data' 'LabeledDB_new' 'Ant' '90' 'original.ply'],Ant,[-0.51492101 -0.88920599 -0.45636001],[0.60625899 0.91630399 0.38597399]
['data' 'LabeledDB_new' 'Ant' '91' 'original.ply'],Ant,[-0.56759799 -0.80226099 -0.492147  ],[0.59686899 0.970994   0.40660301]
['data' 'LabeledDB_new' 'Ant' '92' 'original.ply'],Ant,[-0.45601901 -0.91071099 -0.31230801],[0.50269401 0.99820697 0.26227501]
['data' 'LabeledDB_new' 'Ant' '93' 'original.ply'],Ant,[-0.78944302 -0.88670301 -0.224755  ],[0.75233698 0.95122999 0.491097  ]
['data' 'LabeledDB_new' 'Ant' '94' 'original.ply'],Ant,[-0.92970002 -0.290205   -0.77712297],[0.79455  0.330704 0.716456]
['data' 'LabeledDB_new' 'Ant' '95' 'original.ply'],Ant,[-0.66633201 -0.82165003 -0.22944801],[0.51441699 0.95625001 0.25301301]
['data' 'LabeledDB_new' 'Ant' '96' 'original.ply'],Ant,[-0.76046199 -0.96573901 -0.33206201],[0.62312102 0.73051703 0.402383  ]
['data' 'LabeledDB_new' 'Ant' '97' 'original.ply'],Ant,[-0.56225598 -0.88300699 -0.18466599],[0.49010399 0.82999498 0.211496  ]
['data' 'LabeledDB_new' 'Ant' '98' 'original.ply'],Ant,[-0.44565299 -0.95827198 -0.42872301],[0.392499   0.93863899 0.38128099]
['data' 'LabeledDB_new' 'Ant' '99' 'original.ply'],Ant,[-0.58798999 -0.93640298 -0.47950301],[0.67311198 0.81604701 0.28520799]
['data' 'LabeledDB_new' 'Armadillo' '281' 'original.ply'],Armadillo,[-0.70611697 -0.684591   -0.471506  ],[0.54328698 0.64282799 0.65875202]
['data' 'LabeledDB_new' 'Armadillo' '282' 'original.ply'],Armadillo,[-0.40090999 -0.892775   -0.490459  ],[0.448975   0.72728401 0.48733899]
['data' 'LabeledDB_new' 'Armadillo' '283' 'original.ply'],Armadillo,[-0.47476    -0.951002   -0.47300401],[0.41338301 0.92768598 0.46067399]
['data' 'LabeledDB_new' 'Armadillo' '284' 'original.ply'],Armadillo,[-0.56030202 -0.84252501 -0.70154899],[0.59750199 0.596627   0.69585198]
['data' 'LabeledDB_new' 'Armadillo' '285' 'original.ply'],Armadillo,[-0.47710499 -0.86975002 -0.78746903],[0.55666798 0.68065798 0.64269602]
['data' 'LabeledDB_new' 'Armadillo' '286' 'original.ply'],Armadillo,[-0.62711298 -0.65712398 -0.76235503],[0.71248603 0.66434503 0.55341703]
['data' 'LabeledDB_new' 'Armadillo' '287' 'original.ply'],Armadillo,[-0.63016498 -0.64700699 -0.72964299],[0.68514699 0.83988798 0.71523201]
['data' 'LabeledDB_new' 'Armadillo' '288' 'original.ply'],Armadillo,[-0.66566598 -0.77881199 -0.628892  ],[0.79734999 0.68760598 0.77049702]
['data' 'LabeledDB_new' 'Armadillo' '289' 'original.ply'],Armadillo,[-0.928195   -0.88401002 -0.56693202],[0.867028   0.62945801 0.89740902]
['data' 'LabeledDB_new' 'Armadillo' '290' 'original.ply'],Armadillo,[-0.68312699 -0.74813598 -0.59238899],[0.39190999 0.70642799 0.60940099]
['data' 'LabeledDB_new' 'Armadillo' '291' 'original.ply'],Armadillo,[-0.47343501 -0.98040003 -0.47274601],[0.46124399 0.906847   0.433274  ]
['data' 'LabeledDB_new' 'Armadillo' '292' 'original.ply'],Armadillo,[-0.698511   -0.67981797 -0.487378  ],[0.58212602 0.64549297 0.67856902]
['data' 'LabeledDB_new' 'Armadillo' '293' 'original.ply'],Armadillo,[-0.40590599 -0.89056402 -0.487903  ],[0.44767201 0.73643601 0.49389601]
['data' 'LabeledDB_new' 'Armadillo' '294' 'original.ply'],Armadillo,[-0.31573999 -0.94628698 -0.475999  ],[0.37474501 0.90486997 0.44398701]
['data' 'LabeledDB_new' 'Armadillo' '295' 'original.ply'],Armadillo,[-0.57701099 -0.88827503 -0.50263703],[0.551512   0.51448101 0.62818599]
['data' 'LabeledDB_new' 'Armadillo' '296' 'original.ply'],Armadillo,[-0.45333701 -0.86652499 -0.66138202],[0.42297301 0.73038101 0.616184  ]
['data' 'LabeledDB_new' 'Armadillo' '297' 'original.ply'],Armadillo,[-0.61183298 -0.54466897 -0.79831499],[0.759547   0.59240901 0.51267898]
['data' 'LabeledDB_new' 'Armadillo' '298' 'original.ply'],Armadillo,[-0.63471001 -0.66605997 -0.67781299],[0.68663299 0.826428   0.70980102]
['data' 'LabeledDB_new' 'Armadillo' '299' 'original.ply'],Armadillo,[-0.684075   -0.77289402 -0.623182  ],[0.785519   0.706352   0.78919601]
['data' 'LabeledDB_new' 'Armadillo' '300' 'original.ply'],Armadillo,[-0.91782498 -0.85888702 -0.56888902],[0.860955   0.57993799 0.88204002]
['data' 'LabeledDB_new' 'Bearing' '341' 'original.ply'],Bearing,[-0.231885   -0.23149399 -0.99838001],[0.23165201 0.231261   0.54238302]
['data' 'LabeledDB_new' 'Bearing' '342' 'original.ply'],Bearing,[-0.28538299 -0.28698701 -0.94166702],[0.28879699 0.28622201 0.96685898]
['data' 'LabeledDB_new' 'Bearing' '343' 'original.ply'],Bearing,[-0.27669901 -0.276398   -0.840792  ],[0.27640501 0.27577099 0.99768198]
['data' 'LabeledDB_new' 'Bearing' '344' 'original.ply'],Bearing,[-0.26240599 -0.82496703 -0.26254901],[0.264029   0.39987701 0.25959101]
['data' 'LabeledDB_new' 'Bearing' '345' 'original.ply'],Bearing,[-0.26699099 -0.81901199 -0.26346901],[0.26615    0.40181801 0.26430401]
['data' 'LabeledDB_new' 'Bearing' '346' 'original.ply'],Bearing,[-0.26744401 -0.40218601 -0.266745  ],[0.26587701 0.81787902 0.26504901]
['data' 'LabeledDB_new' 'Bearing' '347' 'original.ply'],Bearing,[-0.34036401 -0.34220901 -0.88212597],[0.33957499 0.34191701 0.94083101]
['data' 'LabeledDB_new' 'Bearing' '348' 'original.ply'],Bearing,[-0.077731   -0.50416899  0.71616203],[0.0773     0.50374001 0.87119299]
['data' 'LabeledDB_new' 'Bearing' '349' 'original.ply'],Bearing,[-0.145886   -0.99659902 -0.145886  ],[0.124      0.75801998 0.124     ]
['data' 'LabeledDB_new' 'Bearing' '350' 'original.ply'],Bearing,[-0.14191601 -0.141449   -0.85696101],[0.143134   0.143601   0.99777299]
['data' 'LabeledDB_new' 'Bearing' '351' 'original.ply'],Bearing,[-0.26150301 -0.26158699 -0.991175  ],[0.26113299 0.26305699 0.85059601]
['data' 'LabeledDB_new' 'Bearing' '352' 'original.ply'],Bearing,[-0.233216   -0.23148499 -0.99318999],[0.232391 0.231397 0.636527]
['data' 'LabeledDB_new' 'Bearing' '353' 'original.ply'],Bearing,[-0.826823 -0.190733 -0.190732],[0.998541   0.19164801 0.191649  ]
['data' 'LabeledDB_new' 'Bearing' '354' 'original.ply'],Bearing,[-0.17287201 -0.222799   -0.172553  ],[0.17271601 0.99545503 0.17246599]
['data' 'LabeledDB_new' 'Bearing' '355' 'original.ply'],Bearing,[-0.124472   -0.99414301 -0.123083  ],[0.12416    0.99491799 0.125549  ]
['data' 'LabeledDB_new' 'Bearing' '356' 'original.ply'],Bearing,[-0.124505   -0.99427301 -0.123108  ],[0.124144   0.99491799 0.125541  ]
['data' 'LabeledDB_new' 'Bearing' '357' 'original.ply'],Bearing,[-0.988626 -0.06511  -0.132705],[0.98104  0.065125 0.135563]
['data' 'LabeledDB_new' 'Bearing' '358' 'original.ply'],Bearing,[-0.47442999 -0.99912602 -0.47397399],[0.47480801 0.24626701 0.47526401]
['data' 'LabeledDB_new' 'Bearing' '359' 'original.ply'],Bearing,[-0.47646901 -0.250227   -0.474857  ],[0.47575301 0.99909401 0.477366  ]
['data' 'LabeledDB_new' 'Bearing' '360' 'original.ply'],Bearing,[-0.019954   -0.018536    0.80833203],[0.018022   0.019193   0.99988598]
['data' 'LabeledDB_new' 'Bird' '241' 'original.ply'],Bird,[-0.81724101 -0.19001    -0.99154198],[0.57289302 0.096359   0.99632299]
['data' 'LabeledDB_new' 'Bird' '242' 'original.ply'],Bird,[-0.90860897 -0.375195   -0.66133797],[0.90924197 0.42774901 0.63727099]
['data' 'LabeledDB_new' 'Bird' '243' 'original.ply'],Bird,[-0.99422097 -0.25122401 -0.28391501],[0.99827898 0.26043099 0.27986899]
['data' 'LabeledDB_new' 'Bird' '244' 'original.ply'],Bird,[-0.97948098 -0.196637   -0.541803  ],[0.98767501 0.082153   0.380353  ]
['data' 'LabeledDB_new' 'Bird' '245' 'original.ply'],Bird,[-0.90572602 -0.36039901 -0.66175002],[0.909522 0.411998 0.594742]
['data' 'LabeledDB_new' 'Bird' '246' 'original.ply'],Bird,[-0.97213697 -0.35036999 -0.34916699],[0.97714299 0.193331   0.30081299]
['data' 'LabeledDB_new' 'Bird' '247' 'original.ply'],Bird,[-0.91203398 -0.34376901 -0.59118003],[0.93971401 0.384718   0.41394299]
['data' 'LabeledDB_new' 'Bird' '248' 'original.ply'],Bird,[-0.76941198 -0.50585198 -0.72419697],[0.68453699 0.68733102 0.51725799]
['data' 'LabeledDB_new' 'Bird' '249' 'original.ply'],Bird,[-0.99546403 -0.31703001 -0.51594299],[0.96847701 0.076347   0.445595  ]
['data' 'LabeledDB_new' 'Bird' '250' 'original.ply'],Bird,[-0.59697801 -0.943793   -0.115959  ],[0.75774997 0.97080702 0.068393  ]
['data' 'LabeledDB_new' 'Bird' '251' 'original.ply'],Bird,[-0.99422097 -0.25122401 -0.28391501],[0.99827898 0.26043099 0.27986899]
['data' 'LabeledDB_new' 'Bird' '252' 'original.ply'],Bird,[-0.87319899 -0.48338899 -0.622096  ],[0.86327302 0.28674901 0.444213  ]
['data' 'LabeledDB_new' 'Bird' '253' 'original.ply'],Bird,[-0.920349   -0.17476    -0.69052398],[0.91323602 0.31705901 0.89932901]
['data' 'LabeledDB_new' 'Bird' '254' 'original.ply'],Bird,[-0.13471401 -0.99703699 -0.53518403],[0.075077   0.997805   0.41689301]
['data' 'LabeledDB_new' 'Bird' '255' 'original.ply'],Bird,[-0.96463001 -0.30213001 -0.511554  ],[0.97691101 0.22517    0.55328   ]
['data' 'LabeledDB_new' 'Bird' '256' 'original.ply'],Bird,[-0.76909602 -0.587246   -0.77253002],[0.94102699 0.45618299 0.86396402]
['data' 'LabeledDB_new' 'Bird' '257' 'original.ply'],Bird,[-0.961106   -0.19041701 -0.57042402],[0.95278698 0.082656   0.38480699]
['data' 'LabeledDB_new' 'Bird' '258' 'original.ply'],Bird,[-0.65438902 -0.65957999 -0.62718701],[0.74253601 0.74567902 0.63092601]
['data' 'LabeledDB_new' 'Bird' '259' 'original.ply'],Bird,[-0.89837003 -0.314132   -0.73954701],[0.90392601 0.28799599 0.88372898]
['data' 'LabeledDB_new' 'Bird' '260' 'original.ply'],Bird,[-0.487526 -0.451159 -0.661174],[0.450508   0.65925199 0.66150302]
['data' 'LabeledDB_new' 'Bust' '301' 'original.ply'],Bust,[-0.50410998 -0.943762   -0.42412999],[0.469789 0.941315 0.414572]
['data' 'LabeledDB_new' 'Bust' '302' 'original.ply'],Bust,[-0.70243597 -0.76488101 -0.50719899],[0.70008898 0.97979999 0.49800301]
['data' 'LabeledDB_new' 'Bust' '303' 'original.ply'],Bust,[-0.67344499 -0.80411398 -0.53799999],[0.492645   0.54216301 0.433348  ]
['data' 'LabeledDB_new' 'Bust' '304' 'original.ply'],Bust,[-0.957968   -0.53179199 -0.37162301],[0.97522801 0.50701702 0.39817199]
['data' 'LabeledDB_new' 'Bust' '305' 'original.ply'],Bust,[-0.768354   -0.90440798 -0.66078299],[0.84122002 0.80998999 0.57259798]
['data' 'LabeledDB_new' 'Bust' '306' 'original.ply'],Bust,[-0.555583   -0.68275201 -0.50810897],[0.69060898 0.99804002 0.50453502]
['data' 'LabeledDB_new' 'Bust' '307' 'original.ply'],Bust,[-0.912588   -0.85124701 -0.83898598],[0.901272   0.812482   0.86570299]
['data' 'LabeledDB_new' 'Bust' '308' 'original.ply'],Bust,[-0.95658201 -0.92250001 -0.77053797],[0.76792598 0.91883397 0.75375402]
['data' 'LabeledDB_new' 'Bust' '309' 'original.ply'],Bust,[-0.55834198 -0.57266301 -0.87581599],[0.577043   0.57749403 0.535348  ]
['data' 'LabeledDB_new' 'Bust' '310' 'original.ply'],Bust,[-0.99869502 -0.92189902 -0.62884098],[0.843467   0.92461801 0.65552503]
['data' 'LabeledDB_new' 'Bust' '311' 'original.ply'],Bust,[-0.57319099 -0.78905499 -0.68158102],[0.50686401 0.98529202 0.621898  ]
['data' 'LabeledDB_new' 'Bust' '312' 'original.ply'],Bust,[-0.72004801 -0.71213001 -0.59381098],[0.93258202 0.78227103 0.53192002]
['data' 'LabeledDB_new' 'Bust' '313' 'original.ply'],Bust,[-0.600833   -0.88161999 -0.64497799],[0.73341298 0.79334998 0.70033997]
['data' 'LabeledDB_new' 'Bust' '314' 'original.ply'],Bust,[-0.73618799 -0.57850403 -0.39896101],[0.73131698 0.99258202 0.411304  ]
['data' 'LabeledDB_new' 'Bust' '315' 'original.ply'],Bust,[-0.530406   -0.86550701 -0.68100101],[0.61504    0.71820402 0.69478899]
['data' 'LabeledDB_new' 'Bust' '316' 'original.ply'],Bust,[-0.51432103 -0.89464903 -0.636235  ],[0.65463197 0.724172   0.76638502]
['data' 'LabeledDB_new' 'Bust' '317' 'original.ply'],Bust,[-0.51667303 -0.98637402 -0.72542399],[0.54457402 0.81339198 0.62363899]
['data' 'LabeledDB_new' 'Bust' '318' 'original.ply'],Bust,[-0.52065498 -0.74732298 -0.760535  ],[0.519813   0.684717   0.71630901]
['data' 'LabeledDB_new' 'Bust' '319' 'original.ply'],Bust,[-0.984869   -0.52759898 -0.55984998],[0.95716798 0.55290103 0.63688397]
['data' 'LabeledDB_new' 'Bust' '320' 'original.ply'],Bust,[-0.89079499 -0.77466798 -0.695207  ],[0.85823202 0.95558101 0.62263298]
['data' 'LabeledDB_new' 'Chair' '101' 'original.ply'],Chair,[-0.49351901 -0.82199597 -0.37485799],[0.307603   0.82740003 0.38848501]
['data' 'LabeledDB_new' 'Chair' '102' 'original.ply'],Chair,[-0.60979199 -0.75960398 -0.67710799],[0.588386   0.81096101 0.56908101]
['data' 'LabeledDB_new' 'Chair' '103' 'original.ply'],Chair,[-0.489907   -0.81743002 -0.44753599],[0.34792101 0.84290099 0.41928899]
['data' 'LabeledDB_new' 'Chair' '104' 'original.ply'],Chair,[-0.33467901 -0.39115801 -0.87767899],[0.347536   0.27303299 0.831891  ]
['data' 'LabeledDB_new' 'Chair' '105' 'original.ply'],Chair,[-0.327021   -0.39616501 -0.87896699],[0.33579099 0.24871799 0.781982  ]
