path,class,aabb_p0,aabb_p1
['data' 'LabeledDB_new' 'Chair' '106' 'original.ply'],Chair,[-0.61184698 -0.46990499 -0.85921597],[0.44186401 0.47552499 0.68309599]
['data' 'LabeledDB_new' 'Chair' '107' 'original.ply'],Chair,[-0.58072603 -0.89656502 -0.48508701],[0.49727499 0.877841   0.62122601]
['data' 'LabeledDB_new' 'Chair' '108' 'original.ply'],Chair,[-0.608087 -0.894292 -0.586326],[0.50254297 0.889588   0.50204903]
['data' 'LabeledDB_new' 'Chair' '109' 'original.ply'],Chair,[-0.42874101 -0.767079   -0.37123299],[0.42809701 0.62237698 0.50462198]
['data' 'LabeledDB_new' 'Chair' '110' 'original.ply'],Chair,[-0.325901   -0.87634897 -0.420497  ],[0.34472999 0.76413798 0.31437001]
['data' 'LabeledDB_new' 'Chair' '111' 'original.ply'],Chair,[-0.33046001 -0.87652302 -0.41781101],[0.351096   0.79068899 0.329557  ]
['data' 'LabeledDB_new' 'Chair' '112' 'original.ply'],Chair,[-0.392046   -0.78152102 -0.54686999],[0.393354   0.646043   0.44915101]
['data' 'LabeledDB_new' 'Chair' '113' 'original.ply'],Chair,[-0.461941   -0.85719597 -0.45169401],[0.35103899 0.61956    0.47421899]
['data' 'LabeledDB_new' 'Chair' '114' 'original.ply'],Chair,[-0.30763999 -0.86851501 -0.30027601],[0.302145   0.55676901 0.39789799]
['data' 'LabeledDB_new' 'Chair' '115' 'original.ply'],Chair,[-0.451947   -0.85994297 -0.45729601],[0.37566599 0.64339203 0.48373601]
['data' 'LabeledDB_new' 'Chair' '116' 'original.ply'],Chair,[-0.48818099 -0.79166502 -0.439567  ],[0.48742899 0.84820098 0.60639101]
['data' 'LabeledDB_new' 'Chair' '117' 'original.ply'],Chair,[-0.46775401 -0.852238   -0.410997  ],[0.47415    0.74420601 0.55845702]
['data' 'LabeledDB_new' 'Chair' '118' 'original.ply'],Chair,[-0.313631   -0.83182698 -0.39066601],[0.46566001 0.80572701 0.39838099]
['data' 'LabeledDB_new' 'Chair' '119' 'original.ply'],Chair,[-0.44381201 -0.87590402 -0.37965   ],[0.4447     0.74465501 0.54154903]
['data' 'LabeledDB_new' 'Chair' '120' 'original.ply'],Chair,[-0.38085601 -0.91972601 -0.30974901],[0.390663   0.77845901 0.44059801]
['data' 'LabeledDB_new' 'Cup' '21' 'original.ply'],Cup,[-0.958498 -0.565449 -0.614474],[0.70416403 0.52352703 0.62039202]
['data' 'LabeledDB_new' 'Cup' '22' 'original.ply'],Cup,[-0.82089698 -0.59836298 -0.68775803],[0.93945801 0.71009803 0.69389701]
['data' 'LabeledDB_new' 'Cup' '23' 'original.ply'],Cup,[-0.98817301 -0.577739   -0.71420699],[0.786336 0.44876  0.716959]
['data' 'LabeledDB_new' 'Cup' '24' 'original.ply'],Cup,[-0.83895802 -0.63128901 -0.70098197],[0.943793   0.69964802 0.70248997]
['data' 'LabeledDB_new' 'Cup' '25' 'original.ply'],Cup,[-0.58551699 -0.88570702 -0.57135099],[0.57917202 0.82107502 0.57645798]
['data' 'LabeledDB_new' 'Cup' '26' 'original.ply'],Cup,[-0.64336801 -0.520257   -0.77103299],[0.91259199 0.523004   0.71578097]
['data' 'LabeledDB_new' 'Cup' '27' 'original.ply'],Cup,[-0.64240402 -0.54915297 -0.66210902],[0.86370999 0.55448103 0.70345497]
['data' 'LabeledDB_new' 'Cup' '28' 'original.ply'],Cup,[-0.95955801 -0.58228201 -0.62132698],[0.727063   0.51990402 0.62940001]
['data' 'LabeledDB_new' 'Cup' '29' 'original.ply'],Cup,[-0.624264   -0.50029403 -0.650657  ],[0.93590599 0.490971   0.640459  ]
['data' 'LabeledDB_new' 'Cup' '30' 'original.ply'],Cup,[-0.54237902 -0.92833298 -0.54100198],[0.54902703 0.51838797 0.55069798]
['data' 'LabeledDB_new' 'Cup' '31' 'original.ply'],Cup,[-0.963292   -0.89607    -0.64375901],[0.79341501 0.66949999 0.648166  ]
['data' 'LabeledDB_new' 'Cup' '32' 'original.ply'],Cup,[-0.61933202 -0.62852901 -0.53199297],[0.85330999 0.70440799 0.53494799]
['data' 'LabeledDB_new' 'Cup' '33' 'original.ply'],Cup,[-0.74123597 -0.615942   -0.67457402],[0.97116601 0.65071797 0.67269999]
['data' 'LabeledDB_new' 'Cup' '34' 'original.ply'],Cup,[-0.62625301 -0.872109   -0.793881  ],[0.629673   0.70144898 0.76441801]
['data' 'LabeledDB_new' 'Cup' '35' 'original.ply'],Cup,[-0.49857801 -0.88175499 -0.475519  ],[0.50088602 0.653413   0.47873601]
['data' 'LabeledDB_new' 'Cup' '36' 'original.ply'],Cup,[-0.763991   -0.75379503 -0.63109499],[0.653126   0.86456001 0.71794897]
['data' 'LabeledDB_new' 'Cup' '37' 'original.ply'],Cup,[-0.68779802 -0.67180198 -0.72318298],[0.66157699 0.676916   0.999318  ]
['data' 'LabeledDB_new' 'Cup' '38' 'original.ply'],Cup,[-0.90279001 -0.68393803 -0.608823  ],[0.80738503 0.61774302 0.62186003]
['data' 'LabeledDB_new' 'Cup' '39' 'original.ply'],Cup,[-0.760185   -0.498521   -0.65945101],[0.90882701 0.62031502 0.62205499]
['data' 'LabeledDB_new' 'Cup' '40' 'original.ply'],Cup,[-0.514777   -0.92415297 -0.51214898],[0.51786202 0.92191797 0.51444602]
['data' 'LabeledDB_new' 'Fish' '221' 'original.ply'],Fish,[-0.94008398 -0.30112901 -0.49203101],[0.84268701 0.29648399 0.57190597]
['data' 'LabeledDB_new' 'Fish' '222' 'original.ply'],Fish,[-0.859245   -0.25474101 -0.24972001],[0.95213801 0.28149301 0.43338001]
['data' 'LabeledDB_new' 'Fish' '223' 'original.ply'],Fish,[-0.80936998 -0.364122   -0.46480301],[0.96094698 0.424418   0.36275601]
['data' 'LabeledDB_new' 'Fish' '224' 'original.ply'],Fish,[-0.83996898 -0.228352   -0.40005699],[0.979541   0.29079399 0.22116999]
['data' 'LabeledDB_new' 'Fish' '225' 'original.ply'],Fish,[-0.812895   -0.28043801 -0.51563799],[0.97680002 0.33621401 0.36526   ]
['data' 'LabeledDB_new' 'Fish' '226' 'original.ply'],Fish,[-0.91749001 -0.27020001 -0.237113  ],[0.92662799 0.28842199 0.37978101]
['data' 'LabeledDB_new' 'Fish' '227' 'original.ply'],Fish,[-0.91749001 -0.27020001 -0.237113  ],[0.92662799 0.28842199 0.37978101]
['data' 'LabeledDB_new' 'Fish' '228' 'original.ply'],Fish,[-0.26196    -0.83551902 -0.34877199],[0.26579401 0.95674098 0.439248  ]
['data' 'LabeledDB_new' 'Fish' '229' 'original.ply'],Fish,[-0.27669799 -0.243222   -0.951464  ],[0.287678   0.43098301 0.923361  ]
['data' 'LabeledDB_new' 'Fish' '230' 'original.ply'],Fish,[-0.94691002 -0.49532899 -0.31258801],[0.84376597 0.58611399 0.314026  ]
['data' 'LabeledDB_new' 'Fish' '231' 'original.ply'],Fish,[-0.815943   -0.316728   -0.45187899],[0.97258002 0.37073901 0.28534299]
['data' 'LabeledDB_new' 'Fish' '232' 'original.ply'],Fish,[-0.855322   -0.276683   -0.31977201],[0.95205998 0.30417699 0.22679199]
['data' 'LabeledDB_new' 'Fish' '233' 'original.ply'],Fish,[-0.71025598 -0.46470001 -0.59573001],[0.94937497 0.50747299 0.42504701]
['data' 'LabeledDB_new' 'Fish' '234' 'original.ply'],Fish,[-0.83177203 -0.41735199 -0.36420301],[0.97583598 0.501369   0.43848401]
['data' 'LabeledDB_new' 'Fish' '235' 'original.ply'],Fish,[-0.85608798 -0.261006   -0.462946  ],[0.96107101 0.30706599 0.243146  ]
['data' 'LabeledDB_new' 'Fish' '236' 'original.ply'],Fish,[-0.82991099 -0.228387   -0.42097399],[0.95083499 0.31183299 0.29037601]
['data' 'LabeledDB_new' 'Fish' '237' 'original.ply'],Fish,[-0.83983701 -0.21594299 -0.32591301],[0.96163303 0.26069501 0.231417  ]
['data' 'LabeledDB_new' 'Fish' '238' 'original.ply'],Fish,[-0.82502699 -0.235357   -0.39589599],[0.93846798 0.26833799 0.29535401]
['data' 'LabeledDB_new' 'Fish' '239' 'original.ply'],Fish,[-0.87110502 -0.30575201 -0.25510201],[0.98542601 0.36428201 0.19132701]
['data' 'LabeledDB_new' 'Fish' '240' 'original.ply'],Fish,[-0.796664 -0.337138 -0.429387],[0.94907099 0.44266599 0.235644  ]
['data' 'LabeledDB_new' 'FourLeg' '381' 'original.ply'],FourLeg,[-0.66026503 -0.58982903 -0.28568   ],[0.97386402 0.47252399 0.28537899]
['data' 'LabeledDB_new' 'FourLeg' '382' 'original.ply'],FourLeg,[-0.435902   -0.75561601 -0.69051802],[0.272533   0.79074198 0.58828098]
['data' 'LabeledDB_new' 'FourLeg' '383' 'original.ply'],FourLeg,[-0.29517701 -0.99482697 -0.51956898],[0.29601601 0.805897   0.40243199]
['data' 'LabeledDB_new' 'FourLeg' '384' 'original.ply'],FourLeg,[-0.229803   -0.99914998 -0.420185  ],[0.22865701 0.99251801 0.67921603]
['data' 'LabeledDB_new' 'FourLeg' '385' 'original.ply'],FourLeg,[-0.77708298 -0.71964502 -0.255539  ],[0.985057   0.60613602 0.25277299]
['data' 'LabeledDB_new' 'FourLeg' '386' 'original.ply'],FourLeg,[-0.75334102 -0.54312098 -0.58165801],[0.87363398 0.666825   0.55577803]
['data' 'LabeledDB_new' 'FourLeg' '387' 'original.ply'],FourLeg,[-0.90003002 -0.756033   -0.34790301],[0.69644099 0.69805598 0.32817599]
['data' 'LabeledDB_new' 'FourLeg' '388' 'original.ply'],FourLeg,[-0.866458   -0.60413802 -0.326592  ],[0.99783897 0.43366501 0.32978499]
['data' 'LabeledDB_new' 'FourLeg' '389' 'original.ply'],FourLeg,[-0.282428   -0.81520599 -0.67968702],[0.288643   0.78317899 0.67260897]
['data' 'LabeledDB_new' 'FourLeg' '390' 'original.ply'],FourLeg,[-0.246158   -0.73803997 -0.49889001],[0.24578699 0.942716   0.572236  ]
['data' 'LabeledDB_new' 'FourLeg' '391' 'original.ply'],FourLeg,[-0.26796401 -0.56110901 -0.87076002],[0.244835 0.423509 0.838027]
['data' 'LabeledDB_new' 'FourLeg' '392' 'original.ply'],FourLeg,[-0.83480102 -0.58748001 -0.31363201],[0.99480301 0.44329399 0.31770501]
['data' 'LabeledDB_new' 'FourLeg' '393' 'original.ply'],FourLeg,[-0.21931501 -0.74706298 -0.740852  ],[0.21889301 0.65553701 0.69255   ]
['data' 'LabeledDB_new' 'FourLeg' '394' 'original.ply'],FourLeg,[-0.72456598 -0.21842401 -0.69334102],[0.80032402 0.22700401 0.575064  ]
['data' 'LabeledDB_new' 'FourLeg' '395' 'original.ply'],FourLeg,[-0.76732701 -0.69775498 -0.51844001],[0.99256903 0.524252   0.48355401]
['data' 'LabeledDB_new' 'FourLeg' '396' 'original.ply'],FourLeg,[-0.81437701 -0.74798    -0.206627  ],[0.75188702 0.70007801 0.206599  ]
['data' 'LabeledDB_new' 'FourLeg' '397' 'original.ply'],FourLeg,[-0.23051099 -0.70656598 -0.75557399],[0.231012   0.59555203 0.82830399]
['data' 'LabeledDB_new' 'FourLeg' '398' 'original.ply'],FourLeg,[-0.99976099 -0.46562099 -0.165829  ],[0.43333599 0.42938501 0.166005  ]
['data' 'LabeledDB_new' 'FourLeg' '399' 'original.ply'],FourLeg,[-0.360116   -0.69514602 -0.71157002],[0.27877799 0.87548298 0.67637098]
['data' 'LabeledDB_new' 'FourLeg' '400' 'original.ply'],FourLeg,[-0.26791599 -0.653126   -0.69217902],[0.26203799 0.37251201 0.98456299]
['data' 'LabeledDB_new' 'Glasses' '41' 'original.ply'],Glasses,[-0.51019502 -0.21868099 -0.19441099],[0.51334    0.86540502 0.132662  ]
['data' 'LabeledDB_new' 'Glasses' '42' 'original.ply'],Glasses,[-0.82949603 -0.160265   -0.174753  ],[0.42137599 0.744645   0.13230699]
['data' 'LabeledDB_new' 'Glasses' '43' 'original.ply'],Glasses,[-0.82448697 -0.13022199 -0.70911598],[0.43136901 0.114313   0.212587  ]
['data' 'LabeledDB_new' 'Glasses' '44' 'original.ply'],Glasses,[-0.52431899 -0.177508   -0.92174798],[0.52850598 0.16164599 0.29026699]
['data' 'LabeledDB_new' 'Glasses' '45' 'original.ply'],Glasses,[-0.61841398 -0.17678501 -0.89774001],[0.61668497 0.14759099 0.19092301]
['data' 'LabeledDB_new' 'Glasses' '46' 'original.ply'],Glasses,[-0.99671102 -0.099818   -0.158213  ],[0.83215201 0.45801601 0.120276  ]
['data' 'LabeledDB_new' 'Glasses' '47' 'original.ply'],Glasses,[-0.997563 -0.044583 -0.156803],[0.987167   0.092473   0.12597799]
['data' 'LabeledDB_new' 'Glasses' '48' 'original.ply'],Glasses,[-0.84580201 -0.21551999 -0.178388  ],[0.49074399 0.75177199 0.153024  ]
['data' 'LabeledDB_new' 'Glasses' '49' 'original.ply'],Glasses,[-0.84057099 -0.186472   -0.168001  ],[0.84951198 0.52805799 0.14126299]
['data' 'LabeledDB_new' 'Glasses' '50' 'original.ply'],Glasses,[-0.517775   -0.236303   -0.19737101],[0.52528  0.861516 0.135842]
['data' 'LabeledDB_new' 'Glasses' '51' 'original.ply'],Glasses,[-0.82386702 -0.18606199 -0.164938  ],[0.72596002 0.64252299 0.11183   ]
['data' 'LabeledDB_new' 'Glasses' '52' 'original.ply'],Glasses,[-0.956824 -0.10603  -0.143097],[0.922364   0.37041599 0.086453  ]
['data' 'LabeledDB_new' 'Glasses' '53' 'original.ply'],Glasses,[-0.988805 -0.120865 -0.147365],[0.781299 0.521698 0.141985]
['data' 'LabeledDB_new' 'Glasses' '54' 'original.ply'],Glasses,[-0.51859701 -0.196584   -0.86150497],[0.52383602 0.134637   0.23619699]
['data' 'LabeledDB_new' 'Glasses' '55' 'original.ply'],Glasses,[-0.84644198 -0.161081   -0.64218599],[0.666502   0.10985    0.18396001]
['data' 'LabeledDB_new' 'Glasses' '56' 'original.ply'],Glasses,[-0.65097398 -0.286924   -0.244029  ],[0.65322602 0.98567301 0.161228  ]
['data' 'LabeledDB_new' 'Glasses' '57' 'original.ply'],Glasses,[-0.517497 -0.236141 -0.196613],[0.52422398 0.86131197 0.13461199]
['data' 'LabeledDB_new' 'Glasses' '58' 'original.ply'],Glasses,[-0.95286298 -0.055087   -0.136317  ],[0.99023098 0.16637801 0.120757  ]
['data' 'LabeledDB_new' 'Glasses' '59' 'original.ply'],Glasses,[-0.89660603 -0.195811   -0.162405  ],[0.86693102 0.49078199 0.113191  ]
['data' 'LabeledDB_new' 'Glasses' '60' 'original.ply'],Glasses,[-0.99216402 -0.123572   -0.145264  ],[0.80916899 0.49388099 0.100408  ]
['data' 'LabeledDB_new' 'Hand' '181' 'original.ply'],Hand,[-0.50968099 -0.45479801 -0.92854798],[0.42467901 0.226025   0.99185002]
['data' 'LabeledDB_new' 'Hand' '182' 'original.ply'],Hand,[-0.47109601 -0.90606803 -0.478443  ],[0.401714   0.97337902 0.53272301]
['data' 'LabeledDB_new' 'Hand' '183' 'original.ply'],Hand,[-0.994201   -0.95105499 -0.25807899],[0.67909598 0.90949702 0.37765101]
['data' 'LabeledDB_new' 'Hand' '184' 'original.ply'],Hand,[-0.36158299 -0.51127702 -0.74690801],[0.36422601 0.391298   0.98458499]
['data' 'LabeledDB_new' 'Hand' '185' 'original.ply'],Hand,[-0.58088797 -0.180106   -0.97788399],[0.427228   0.177549   0.67728603]
['data' 'LabeledDB_new' 'Hand' '186' 'original.ply'],Hand,[-0.46144599 -0.388926   -0.97693598],[0.58795398 0.22097901 0.85167599]
['data' 'LabeledDB_new' 'Hand' '187' 'original.ply'],Hand,[-0.51063401 -0.453623   -0.93466097],[0.42711699 0.22851899 0.99363202]
['data' 'LabeledDB_new' 'Hand' '188' 'original.ply'],Hand,[-0.450427   -0.79862601 -0.67467302],[0.714867   0.978778   0.50221801]
['data' 'LabeledDB_new' 'Hand' '189' 'original.ply'],Hand,[-0.553877   -0.63362998 -0.75569302],[0.68794101 0.80805802 0.438209  ]
['data' 'LabeledDB_new' 'Hand' '190' 'original.ply'],Hand,[-0.448432   -0.64435601 -0.14327399],[0.71454901 0.96541101 0.36916801]
['data' 'LabeledDB_new' 'Hand' '191' 'original.ply'],Hand,[-0.463956   -0.966084   -0.58573997],[0.769719   0.83022797 0.57687402]
['data' 'LabeledDB_new' 'Hand' '192' 'original.ply'],Hand,[-0.54399002 -0.812792   -0.25617501],[0.61473799 0.98973298 0.334775  ]
['data' 'LabeledDB_new' 'Hand' '193' 'original.ply'],Hand,[-0.40948701 -0.62327302 -0.25806499],[0.34546101 0.98206902 0.34820801]
['data' 'LabeledDB_new' 'Hand' '194' 'original.ply'],Hand,[-0.43850899 -0.76315898 -0.282379  ],[0.35789499 0.98923397 0.378968  ]
['data' 'LabeledDB_new' 'Hand' '195' 'original.ply'],Hand,[-0.392205   -0.71618801 -0.32159299],[0.324763   0.97817099 0.425116  ]
['data' 'LabeledDB_new' 'Hand' '196' 'original.ply'],Hand,[-0.52784598 -0.584171   -0.26578799],[0.70653898 0.99167198 0.36877799]
['data' 'LabeledDB_new' 'Hand' '197' 'original.ply'],Hand,[-0.377837   -0.64052403 -0.28636801],[0.33078501 0.998505   0.54236799]
['data' 'LabeledDB_new' 'Hand' '198' 'original.ply'],Hand,[-0.36390299 -0.36425099 -0.94235098],[0.310435   0.18476801 0.99931902]
['data' 'LabeledDB_new' 'Hand' '199' 'original.ply'],Hand,[-0.406836   -0.95206398 -0.296004  ],[0.40875301 0.92947501 0.41156101]
['data' 'LabeledDB_new' 'Hand' '200' 'original.ply'],Hand,[-0.65251702 -0.956523   -0.34989399],[0.655155   0.76808101 0.29836899]
['data' 'LabeledDB_new' 'Human' '1' 'original.ply'],Human,[-0.362883   -0.13817599 -0.97967201],[0.36475801 0.155597   0.816414  ]
['data' 'LabeledDB_new' 'Human' '10' 'original.ply'],Human,[-0.21141399 -0.96440601 -0.518502  ],[0.140155   0.93052697 0.52788597]
['data' 'LabeledDB_new' 'Human' '11' 'original.ply'],Human,[-0.86640102 -0.25445601 -0.90308899],[0.86519003 0.14025401 0.89406598]
['data' 'LabeledDB_new' 'Human' '12' 'original.ply'],Human,[-0.84916598 -0.25417    -0.909495  ],[0.85708898 0.13930599 0.90483701]
['data' 'LabeledDB_new' 'Human' '13' 'original.ply'],Human,[-0.51132601 -0.95920098 -0.43473801],[0.331476   0.99958998 0.280974  ]
['data' 'LabeledDB_new' 'Human' '14' 'original.ply'],Human,[-0.66771501 -0.83455497 -0.66632801],[0.421211   0.361332   0.31010601]
['data' 'LabeledDB_new' 'Human' '15' 'original.ply'],Human,[-0.29347399 -0.86993003 -0.29199201],[0.29222199 0.58090103 0.48589101]
['data' 'LabeledDB_new' 'Human' '16' 'original.ply'],Human,[-0.49746799 -0.841447   -0.52688599],[0.340819   0.896209   0.32674801]
['data' 'LabeledDB_new' 'Human' '17' 'original.ply'],Human,[-0.48251599 -0.84685302 -0.52210402],[0.50184    0.81936598 0.391761  ]
['data' 'LabeledDB_new' 'Human' '18' 'original.ply'],Human,[-0.56053901 -0.789644   -0.56957102],[0.434836   0.91533899 0.443234  ]
['data' 'LabeledDB_new' 'Human' '19' 'original.ply'],Human,[-0.486375   -0.97115499 -0.42171901],[0.39808899 0.98282701 0.344684  ]
['data' 'LabeledDB_new' 'Human' '2' 'original.ply'],Human,[-0.205586   -0.95970702 -0.53327698],[0.133258   0.91652602 0.505301  ]
